ncaa_id,team,season,jersey,full_name,roster_name,last_name,first_name,yr,pos,feet,inches,gp,gs,goals,fouls,rc,yc,gc,player_ncaa_id,ast,pts,shatt,dsv
352,Lehigh,2024,9,Aubrey Ide,Aubrey Ide,Ide,Aubrey,So,F,,,17.0,17.0,2.0,,,,,,2.0,6.0,11.0,
352,Lehigh,2024,2,Eleni Kountroubis,Eleni Kountroubis,Kountroubis,Eleni,Sr,F,,,17.0,1.0,2.0,,,,1.0,,1.0,5.0,6.0,
352,Lehigh,2024,5,Anne Bibus,Anne Bibus,Bibus,Anne,So,M,,,17.0,17.0,,,,,,,1.0,1.0,1.0,1.0
352,Lehigh,2024,8,Madison Noh,Madison Noh,Noh,Madison,Jr,F,,,17.0,17.0,2.0,,,,2.0,,1.0,5.0,10.0,
352,Lehigh,2024,16,Lela Boermeester,Lela Boermeester,Boermeester,Lela,Jr,F,,,17.0,0.0,2.0,,,1.0,,,1.0,5.0,6.0,
352,Lehigh,2024,28,Zoe Day,Zoe Day,Day,Zoe,Jr,B,,,17.0,17.0,,,,,1.0,,,0.0,2.0,5.0
352,Lehigh,2024,15,Kiki Mes,Kiki Mes,Mes,Kiki,Jr,B,,,17.0,17.0,3.0,,,,2.0,,2.0,8.0,42.0,1.0
352,Lehigh,2024,14,Guusje Hogendoorn,Guusje Hogendoorn,Hogendoorn,Guusje,Sr,M,,,17.0,17.0,2.0,,,1.0,2.0,,1.0,5.0,26.0,
352,Lehigh,2024,21,Julia Gatelein,Julia Gatelein,Gatelein,Julia,Sr,m,,,17.0,17.0,10.0,,,1.0,2.0,,3.0,23.0,40.0,
352,Lehigh,2024,17,Jordan Kells,Jordan Kells,Kells,Jordan,Fr,,,,6.0,0.0,,,,,,,,0.0,1.0,
352,Lehigh,2024,12,Riley Thurston,Riley Thurston,Thurston,Riley,Fr,f,,,16.0,14.0,3.0,,,,,,,6.0,11.0,
352,Lehigh,2024,4,Addie Sholly,Addie Sholly,Sholly,Addie,Fr,,,,2.0,0.0,,,,,,,,0.0,1.0,
355,Liberty,2024,15,Ella Murphy,Ella Murphy,Murphy,Ella,Sr,B,,,14.0,8.0,2.0,,,,1.0,,1.0,5.0,12.0,
355,Liberty,2024,7,Malena Magnano,Malena Magnano,Magnano,Malena,Fr,F,,,14.0,0.0,1.0,,,,1.0,,1.0,3.0,7.0,
355,Liberty,2024,17,Mary Davis,Mary Davis,Davis,Mary,Fr,M,,,12.0,2.0,1.0,,,,,,,2.0,3.0,
355,Liberty,2024,23,Ava Murphy,Ava Murphy,Murphy,Ava,Fr,M,,,16.0,1.0,1.0,,,,2.0,,1.0,3.0,5.0,
355,Liberty,2024,32,Dara Semmartin,Dara Semmartin,Semmartin,Dara,Fr,B,,,18.0,18.0,2.0,,,,2.0,,11.0,15.0,18.0,
355,Liberty,2024,2,Reagan Underwood,Reagan Underwood,Underwood,Reagan,Sr,M,,,18.0,18.0,1.0,,,,1.0,,5.0,7.0,17.0,1.0
355,Liberty,2024,11,Josefina Tomasi,Josefina Tomasi,Tomasi,Josefina,Fr,M,,,18.0,18.0,7.0,,,,4.0,,4.0,18.0,36.0,3.0
355,Liberty,2024,24,Avery Pollock,Avery Pollock,Pollock,Avery,Fr,F,,,18.0,2.0,,,,,,,1.0,1.0,5.0,
355,Liberty,2024,9,Tuti Dell Anna,Tuti Dell Anna,Anna,Tuti,Sr,F,,,18.0,18.0,10.0,,,,,,1.0,21.0,44.0,
355,Liberty,2024,13,Kyleigh Faust,Kyleigh Faust,Faust,Kyleigh,So,M,,,18.0,18.0,,,,,,,,0.0,4.0,
355,Liberty,2024,4,Ellie Livingston,Ellie Livingston,Livingston,Ellie,Sr,M,,,18.0,17.0,5.0,,,,1.0,,1.0,11.0,18.0,
355,Liberty,2024,12,Martu Cian,Martu Cian,Cian,Martu,Sr,F,,,18.0,18.0,6.0,,,,1.0,,3.0,15.0,45.0,
355,Liberty,2024,21,Lou Combrinck,Lou Combrinck,Combrinck,Lou,Jr,F,,,18.0,18.0,8.0,,,,2.0,,6.0,22.0,33.0,
355,Liberty,2024,27,Tori Griffiths,Tori Griffiths,Griffiths,Tori,So,M,,,11.0,3.0,3.0,,,,,,1.0,7.0,13.0,1.0
355,Liberty,2024,22,Nicole Enslin,Nicole Enslin,Enslin,Nicole,So,B,,,18.0,6.0,,,,,,,1.0,1.0,4.0,
355,Liberty,2024,3,Anna Miller,Anna Miller,Miller,Anna,Jr,F,,,9.0,0.0,,,,,,,,0.0,1.0,
355,Liberty,2024,25,Gianna Miller,Gianna Miller,Miller,Gianna,Jr,B,,,15.0,15.0,,,,,1.0,,,0.0,1.0,
360,Lock Haven,2024,2,Alyssa Endrick,Alyssa Endrick,Endrick,Alyssa,Sr,F,,,19.0,15.0,,,,,1.0,,,0.0,22.0,
360,Lock Haven,2024,4,Elien Bos,Elien Bos,Bos,Elien,So,B,,,19.0,18.0,1.0,,,,,,1.0,3.0,7.0,1.0
360,Lock Haven,2024,13,Florance de Kroon,Florance de Kroon,Kroon,Florance,Jr,B,,,13.0,9.0,,,,,,,,0.0,2.0,1.0
360,Lock Haven,2024,10,Gracyn Catalano,Gracyn Catalano,Catalano,Gracyn,So,F,,,18.0,15.0,3.0,,,,2.0,,1.0,7.0,16.0,
360,Lock Haven,2024,7,Brynlee Pinschenat,Brynlee Pinschenat,Pinschenat,Brynlee,Jr,F,,,19.0,10.0,,,,,1.0,,1.0,1.0,4.0,
360,Lock Haven,2024,24,Melanie Beall,Melanie Beall,Beall,Melanie,So,F,,,17.0,1.0,5.0,,,,,,1.0,11.0,10.0,
360,Lock Haven,2024,23,Molly Lynch,Molly Lynch,Lynch,Molly,So,M,,,16.0,9.0,,,,1.0,3.0,,,0.0,10.0,2.0
360,Lock Haven,2024,8,Brooke Hofsass,Brooke Hofsass,Hofsass,Brooke,Sr,F,,,19.0,19.0,2.0,,,,2.0,,6.0,10.0,43.0,1.0
360,Lock Haven,2024,3,Megan Beppler,Megan Beppler,Beppler,Megan,Jr,B,,,19.0,18.0,,,,,1.0,,,0.0,,2.0
360,Lock Haven,2024,6,Constanza Lopez Zabala,Constanza Lopez Zabala,Zabala,Constanza,Sr,M,,,19.0,18.0,5.0,,,,1.0,,1.0,11.0,16.0,
360,Lock Haven,2024,27,Paula Sigley,Paula Sigley,Sigley,Paula,So,B,,,19.0,16.0,1.0,,,,1.0,,,2.0,7.0,
360,Lock Haven,2024,20,Deana Campbell,Deana Campbell,Campbell,Deana,Sr,B,,,19.0,17.0,1.0,,,,1.0,,3.0,5.0,11.0,
360,Lock Haven,2024,12,Alexis Kern,Alexis Kern,Kern,Alexis,Sr,F,,,19.0,3.0,5.0,,,,,,2.0,12.0,9.0,1.0
360,Lock Haven,2024,5,Joelle Bartlett,Joelle Bartlett,Bartlett,Joelle,So,F,,,7.0,0.0,,,,,,,,0.0,1.0,
360,Lock Haven,2024,15,Farah van Dijk,Farah van Dijk,Dijk,Farah,Jr,F,,,8.0,2.0,2.0,,,,,,3.0,7.0,5.0,
360,Lock Haven,2024,1,Madison Friend,Madison Friend,Friend,Madison,Fr,F,,,19.0,15.0,2.0,,,,,,,4.0,11.0,
363,Longwood,2024,5,Maria Papas,Maria Papas,Papas,Maria,Jr,M,,,9.0,1.0,,,,,,,,0.0,1.0,
363,Longwood,2024,10,Luna Prieri,Luna Prieri,Prieri,Luna,So,F,,,8.0,5.0,5.0,,,,1.0,,1.0,11.0,17.0,
363,Longwood,2024,11,Madison Wiley,Madison Wiley,Wiley,Madison,Jr,F,,,17.0,17.0,1.0,,,1.0,2.0,,2.0,4.0,20.0,
363,Longwood,2024,15,Kinsey WADDELL,Kinsey WADDELL,WADDELL,Kinsey,Sr,M,,,17.0,17.0,,,,,1.0,,2.0,2.0,,
363,Longwood,2024,17,Cara OBEIRNE,Cara OBEIRNE,OBEIRNE,Cara,Sr,F,,,17.0,10.0,,,,,,,,0.0,7.0,
363,Longwood,2024,13,Mattea Vest,Mattea Vest,Vest,Mattea,Fr,,,,17.0,5.0,,,,,1.0,,,0.0,2.0,
363,Longwood,2024,18,Caitlin Carraway,Caitlin Carraway,Carraway,Caitlin,Fr,,,,17.0,9.0,,,,,1.0,,,0.0,3.0,1.0
363,Longwood,2024,28,Hunter-Paig JOHNSON,Hunter-Paig JOHNSON,JOHNSON,Hunter-Paig,Sr,mf,,,16.0,15.0,1.0,,,,,,4.0,6.0,3.0,
363,Longwood,2024,3,Ireland McDERMOTT,Ireland McDERMOTT,McDERMOTT,Ireland,Sr,d,,,17.0,17.0,3.0,,,,,,5.0,11.0,31.0,1.0
363,Longwood,2024,6,Channy Johnson,Channy Johnson,Johnson,Channy,So,f,,,4.0,4.0,,,,,,,,0.0,3.0,
363,Longwood,2024,16,Jane Ramsay,Jane Ramsay,Ramsay,Jane,Jr,f,,,15.0,15.0,4.0,,,,,,,8.0,24.0,
363,Longwood,2024,11,Molly Rothenberger,Molly Rothenberger,Rothenberger,Molly,Fr,,,,16.0,3.0,,,,,,,,0.0,1.0,
363,Longwood,2024,8,Zoe Tierney,Zoe Tierney,Tierney,Zoe,Sr,mf,,,17.0,17.0,6.0,,,,4.0,,1.0,13.0,24.0,1.0
363,Longwood,2024,24,Chloe UNDERWOOD,Chloe UNDERWOOD,UNDERWOOD,Chloe,Sr,d,,,15.0,14.0,,,,1.0,5.0,,,0.0,1.0,
363,Longwood,2024,20,Madison HYATT,Madison HYATT,HYATT,Madison,Sr,mf,,,13.0,13.0,1.0,,,,1.0,,,2.0,5.0,
367,Louisville,2024,10,Aubreigh Uba,Aubreigh Uba,Uba,Aubreigh,So,B,,,5.0,0.0,,,,,,,,0.0,1.0,
367,Louisville,2024,22,Chloe Cuzzupe,Chloe Cuzzupe,Cuzzupe,Chloe,Jr,B,,,17.0,17.0,2.0,,,,2.0,,1.0,5.0,9.0,
367,Louisville,2024,4,Lauren Masters,Lauren Masters,Masters,Lauren,So,F,,,17.0,12.0,3.0,,,,,,,6.0,6.0,
367,Louisville,2024,3,Sophia Parker,Sophia Parker,Parker,Sophia,Jr,M,,,17.0,0.0,3.0,,,1.0,,,4.0,10.0,7.0,
367,Louisville,2024,6,Tatum Kroon,Tatum Kroon,Kroon,Tatum,Jr,M,,,17.0,17.0,,,,,,,3.0,3.0,,3.0
367,Louisville,2024,5,Chloe Plumb,Chloe Plumb,Plumb,Chloe,So,F,,,17.0,15.0,4.0,,,,2.0,,1.0,9.0,22.0,
367,Louisville,2024,19,Filippa Niebuhr,Filippa Niebuhr,Niebuhr,Filippa,Sr,F,,,17.0,0.0,1.0,,,,1.0,,,2.0,3.0,
367,Louisville,2024,7,Gigi Edwards,Gigi Edwards,Edwards,Gigi,So,F,,,16.0,0.0,,,,,,,1.0,1.0,2.0,
367,Louisville,2024,23,Tyler Everslage,Tyler Everslage,Everslage,Tyler,So,F,,,13.0,6.0,1.0,,,,,,,2.0,8.0,
367,Louisville,2024,20,Roosje Neve,Roosje Neve,Neve,Roosje,So,F,,,17.0,0.0,,,,,2.0,,,0.0,2.0,
367,Louisville,2024,11,Caroline Pusey,Caroline Pusey,Pusey,Caroline,Sr,B,,,17.0,3.0,1.0,,,,4.0,,1.0,3.0,6.0,
367,Louisville,2024,16,Isabella Bianco,Isabella Bianco,Bianco,Isabella,Jr,M,,,17.0,17.0,5.0,,,1.0,2.0,,3.0,13.0,35.0,
367,Louisville,2024,26,Rylie Wollerton,Rylie Wollerton,Wollerton,Rylie,Jr,F,,,17.0,15.0,7.0,,,,,,2.0,16.0,22.0,
367,Louisville,2024,12,Mia Duchars,Mia Duchars,Duchars,Mia,Sr,M,,,17.0,17.0,,,,,,,2.0,2.0,4.0,
367,Louisville,2024,9,Aimee Plumb,Aimee Plumb,Plumb,Aimee,Sr,M,,,17.0,17.0,4.0,,,1.0,,,4.0,12.0,38.0,
367,Louisville,2024,8,Emily Eaton,Emily Eaton,Eaton,Emily,Fr,B,,,17.0,17.0,,,,,,,,0.0,,1.0
367,Louisville,2024,14,Trijntje Herfkens,Trijntje Herfkens,Herfkens,Trijntje,Fr,B,,,16.0,4.0,,,,,1.0,,,0.0,,
380,Maine,2024,11,Bhreagh Kennedy,Bhreagh Kennedy,Kennedy,Bhreagh,Sr,M,,,20.0,20.0,,,,1.0,4.0,,2.0,2.0,16.0,
380,Maine,2024,8,Poppy Lambert,Poppy Lambert,Lambert,Poppy,Sr,B,,,20.0,20.0,8.0,,,1.0,,,8.0,24.0,56.0,1.0
380,Maine,2024,14,Zoe Furber,Zoe Furber,Furber,Zoe,Jr,M,,,20.0,20.0,4.0,,,,,,3.0,11.0,35.0,
380,Maine,2024,24,Eloise Penty,Eloise Penty,Penty,Eloise,So,B,,,20.0,20.0,1.0,,,,,,2.0,4.0,6.0,
380,Maine,2024,13,Taylor Katsube,Taylor Katsube,Katsube,Taylor,Jr,F,,,4.0,0.0,,,,,,,,0.0,2.0,
380,Maine,2024,10,Saylor Kuefler,Saylor Kuefler,Kuefler,Saylor,So,F,,,20.0,15.0,4.0,,,,1.0,,3.0,11.0,21.0,
380,Maine,2024,16,Brynn Dzengelewski,Brynn Dzengelewski,Dzengelewski,Brynn,So,M,,,18.0,1.0,2.0,,,,,,1.0,5.0,6.0,
380,Maine,2024,7,Kate Richardson,Kate Richardson,Richardson,Kate,Jr,F,,,20.0,20.0,7.0,,,,1.0,,5.0,19.0,41.0,
380,Maine,2024,4,Olivia Geniti,Olivia Geniti,Geniti,Olivia,Jr,M,,,20.0,19.0,9.0,,,,1.0,,5.0,23.0,29.0,
380,Maine,2024,5,Victoria Tinghitella,Victoria Tinghitella,Tinghitella,Victoria,Sr,M,,,20.0,20.0,4.0,,,,1.0,,6.0,14.0,23.0,1.0
380,Maine,2024,21,Floor Dijkhuizen,Floor Dijkhuizen,Dijkhuizen,Floor,Fr,F,,,9.0,0.0,,,,,,,1.0,1.0,4.0,
380,Maine,2024,9,Alex Sacker,Alex Sacker,Sacker,Alex,Sr,B,,,20.0,20.0,4.0,,,,1.0,,5.0,13.0,43.0,5.0
380,Maine,2024,12,Micaela Grajales,Micaela Grajales,Grajales,Micaela,Sr,M,,,20.0,20.0,3.0,,,1.0,,,3.0,9.0,8.0,
380,Maine,2024,2,Maeve Fogarty,Maeve Fogarty,Fogarty,Maeve,Jr,F,,,18.0,2.0,2.0,,,,,,,4.0,12.0,
392,Maryland,2024,5,Ella Gaitan,Ella Gaitan,Gaitan,Ella,Fr,F,,,20.0,20.0,9.0,,,,,,3.0,21.0,28.0,
392,Maryland,2024,11,Kristina Johnson,Kristina Johnson,Johnson,Kristina,Fr,F,,,10.0,0.0,,,,,,,,0.0,3.0,
392,Maryland,2024,16,Emma DeBerdine,Emma DeBerdine,DeBerdine,Emma,Sr,M,,,20.0,20.0,,,,,1.0,,5.0,5.0,9.0,
392,Maryland,2024,24,Ellie Goldstein,Ellie Goldstein,Goldstein,Ellie,Fr,F,,,14.0,0.0,1.0,,,,,,,2.0,4.0,
392,Maryland,2024,13,Alina Gerke,Alina Gerke,Gerke,Alina,Sr,F,,,19.0,14.0,1.0,,,,3.0,,2.0,4.0,7.0,
392,Maryland,2024,14,AJ Eyre,AJ Eyre,Eyre,AJ,Fr,M,,,8.0,0.0,,,,,,,,0.0,2.0,
392,Maryland,2024,10,Annemijn Klijnhout,Annemijn Klijnhout,Klijnhout,Annemijn,Fr,M,,,20.0,20.0,2.0,,,,4.0,,2.0,6.0,19.0,1.0
392,Maryland,2024,23,Fleur Knopert,Fleur Knopert,Knopert,Fleur,Jr,F,,,20.0,6.0,5.0,,,,3.0,,2.0,12.0,32.0,
392,Maryland,2024,19,Hope Rose,Hope Rose,Rose,Hope,Sr,F,,,20.0,20.0,12.0,,,1.0,1.0,,2.0,26.0,68.0,
392,Maryland,2024,18,Leah Horwitz,Leah Horwitz,Horwitz,Leah,Jr,M,,,13.0,0.0,1.0,,,,,,1.0,3.0,2.0,
392,Maryland,2024,4,Maci Bradford,Maci Bradford,Bradford,Maci,So,F,,,19.0,18.0,4.0,,,,1.0,,3.0,11.0,24.0,
392,Maryland,2024,8,Ericka Morris-Adams,Ericka Morris-Adams,Morris-Adams,Ericka,Jr,B,,,20.0,20.0,,,,1.0,1.0,,1.0,1.0,,1.0
392,Maryland,2024,3,Carly Hynd,Carly Hynd,Hynd,Carly,Sr,M,,,5.0,1.0,1.0,,,1.0,,,,2.0,4.0,
392,Maryland,2024,2,Maya Everett,Maya Everett,Everett,Maya,So,M,,,20.0,2.0,1.0,,,,2.0,,,2.0,16.0,
392,Maryland,2024,22,Maddie Vasilios,Maddie Vasilios,Vasilios,Maddie,So,M,,,12.0,0.0,,,,,,,,0.0,2.0,
392,Maryland,2024,15,Kylee Niswonger,Kylee Niswonger,Niswonger,Kylee,Sr,M,,,20.0,20.0,4.0,,,,1.0,,3.0,11.0,12.0,
392,Maryland,2024,12,Josie Hollamon,Josie Hollamon,Hollamon,Josie,So,B,,,20.0,20.0,5.0,,,,,,6.0,16.0,29.0,
400,Massachusetts,2024,3,Neva Eisenga,Neva Eisenga,Eisenga,Neva,So,B,,,23.0,17.0,4.0,,,1.0,,,4.0,12.0,34.0,
400,Massachusetts,2024,19,Mia Smith,Mia Smith,Smith,Mia,Jr,B,,,19.0,7.0,1.0,,,,,,1.0,3.0,10.0,1.0
400,Massachusetts,2024,22,Gabrielle Benkenstein,Gabrielle Benkenstein,Benkenstein,Gabrielle,Jr,M,,,21.0,13.0,2.0,,,1.0,1.0,,,4.0,22.0,
400,Massachusetts,2024,18,Izzy Larimore,Izzy Larimore,Larimore,Izzy,Jr,B,,,3.0,0.0,,,,,,,,0.0,1.0,
400,Massachusetts,2024,2,Remore Serra,Remore Serra,Serra,Remore,So,M,,,2.0,0.0,,,,,,,,0.0,1.0,
400,Massachusetts,2024,35,Alexys Moore,Alexys Moore,Moore,Alexys,So,M,,,9.0,0.0,,,,,,,,0.0,3.0,
400,Massachusetts,2024,12,Alexa Collins,Alexa Collins,Collins,Alexa,Jr,F,,,21.0,4.0,,,,,1.0,,1.0,1.0,4.0,
400,Massachusetts,2024,17,Dempsey Campbell,Dempsey Campbell,Campbell,Dempsey,Sr,F,,,23.0,18.0,6.0,,,1.0,1.0,,3.0,15.0,40.0,
400,Massachusetts,2024,25,Paula Lorenzini,Paula Lorenzini,Lorenzini,Paula,Jr,B,,,22.0,20.0,7.0,,,1.0,2.0,,4.0,18.0,60.0,1.0
400,Massachusetts,2024,6,Hannah de Gast,Hannah de Gast,Gast,Hannah,Sr,M,,,23.0,21.0,6.0,,,,1.0,,9.0,21.0,34.0,
400,Massachusetts,2024,26,Kristy Leonard,Kristy Leonard,Leonard,Kristy,So,,,,22.0,12.0,3.0,,,,2.0,,,6.0,21.0,
400,Massachusetts,2024,1,Savanna Henderson,Savanna Henderson,Henderson,Savanna,Jr,M,,,23.0,23.0,1.0,,,,,,2.0,4.0,4.0,
400,Massachusetts,2024,9,Izzy Acquaviva,Izzy Acquaviva,Acquaviva,Izzy,Sr,m,,,23.0,19.0,,,,,2.0,,2.0,2.0,7.0,1.0
400,Massachusetts,2024,24,Elena Cloconeanu,Elena Cloconeanu,Cloconeanu,Elena,Fr,d,,,23.0,23.0,8.0,,,,,,5.0,21.0,56.0,1.0
400,Massachusetts,2024,7,Claire Danahy,Claire Danahy,Danahy,Claire,Sr,m,,,23.0,23.0,8.0,,,,1.0,,13.0,29.0,39.0,
400,Massachusetts,2024,8,Cara Falconer,Cara Falconer,Falconer,Cara,Fr,,,,23.0,4.0,2.0,,,,1.0,,1.0,5.0,9.0,
400,Massachusetts,2024,13,Elani Sherwood,Elani Sherwood,Sherwood,Elani,Fr,f,,,23.0,19.0,9.0,,,,2.0,,4.0,22.0,45.0,
400,Massachusetts,2024,15,Bethan Collier,Bethan Collier,Collier,Bethan,Sr,,,,7.0,0.0,,,,,,,,0.0,2.0,
408,Mercyhurst,2024,4,Maddie Huffer,Maddie Huffer,Huffer,Maddie,Jr,M,,,14.0,14.0,,2.0,,1.0,1.0,,,0.0,6.0,
408,Mercyhurst,2024,21,Allyson Doran,Allyson Doran,Doran,Allyson,Sr,F,,,11.0,9.0,,1.0,,,,,,0.0,2.0,1.0
408,Mercyhurst,2024,6,Jen Kemp,Jen Kemp,Kemp,Jen,Jr,B,,,13.0,11.0,,1.0,,,,,,0.0,,8.0
408,Mercyhurst,2024,1,Emerson Polkowski,Emerson Polkowski,Polkowski,Emerson,Jr,B,,,14.0,14.0,,1.0,,,,,,0.0,,1.0
408,Mercyhurst,2024,3,Elizabeth Jackson,Elizabeth Jackson,Jackson,Elizabeth,Sr,F,,,12.0,12.0,,3.0,,,1.0,,,0.0,1.0,
408,Mercyhurst,2024,2,Catherine Hudak,Catherine Hudak,Hudak,Catherine,So,F,,,14.0,14.0,,9.0,,,1.0,,,0.0,3.0,
408,Mercyhurst,2024,8,Rachel Kosowski,Rachel Kosowski,Kosowski,Rachel,So,F,,,14.0,14.0,2.0,5.0,,,2.0,,,4.0,12.0,
408,Mercyhurst,2024,29,Delfina Magro,Delfina Magro,Magro,Delfina,Jr,M,,,14.0,14.0,2.0,9.0,,,2.0,,,4.0,5.0,4.0
408,Mercyhurst,2024,7,Nina Contrera,Nina Contrera,Contrera,Nina,Fr,F,,,14.0,0.0,,2.0,,,,,,0.0,,
408,Mercyhurst,2024,9,McKenna Timpson,McKenna Timpson,Timpson,McKenna,Fr,M,,,13.0,0.0,,3.0,,,1.0,,,0.0,,
408,Mercyhurst,2024,10,Helena Moon,Helena Moon,Moon,Helena,Fr,F,,,10.0,5.0,,3.0,,,1.0,,,0.0,2.0,
408,Mercyhurst,2024,13,Ava Jones,Ava Jones,Jones,Ava,Fr,M,,,14.0,0.0,,1.0,,,,,,0.0,3.0,
408,Mercyhurst,2024,16,Ella Tallady,Ella Tallady,Tallady,Ella,Fr,M,,,14.0,0.0,,5.0,,,,,,0.0,1.0,
408,Mercyhurst,2024,27,Marina Evert,Marina Evert,Evert,Marina,Jr,F,,,14.0,14.0,1.0,3.0,,,,,1.0,3.0,5.0,
408,Mercyhurst,2024,28,Skylar Sarge,Skylar Sarge,Sarge,Skylar,Fr,B,,,14.0,3.0,,2.0,,,,,,0.0,,3.0
408,Mercyhurst,2024,20,Delaney Lentz,Delaney Lentz,Lentz,Delaney,Fr,B,,,14.0,14.0,,4.0,,,,,,0.0,5.0,3.0
408,Mercyhurst,2024,14,Lola Williams,Lola Williams,Williams,Lola,Fr,F,,,14.0,2.0,1.0,8.0,,,2.0,,,2.0,1.0,2.0
410,Merrimack,2024,12,Paige Degeorge,Paige Degeorge,Degeorge,Paige,So,,,,17.0,17.0,,,,1.0,,,1.0,1.0,,
410,Merrimack,2024,17,Parker Parker,Parker Parker,Parker,Parker,So,,,,17.0,17.0,,,,,,,,0.0,,1.0
410,Merrimack,2024,2,Ciara Ryan,Ciara Ryan,Ryan,Ciara,So,,,,15.0,15.0,,,,,1.0,,,0.0,2.0,1.0
410,Merrimack,2024,10,Julie Wester,Julie Wester,Wester,Julie,Sr,B,,,17.0,17.0,2.0,,,,,,1.0,5.0,23.0,
410,Merrimack,2024,21,Meghan McCarthy,Meghan McCarthy,McCarthy,Meghan,Sr,F,,,17.0,17.0,,,,,,,1.0,1.0,3.0,
410,Merrimack,2024,11,Kaitlyn Welsh,Kaitlyn Welsh,Welsh,Kaitlyn,So,,,,17.0,17.0,,,,,1.0,,,0.0,6.0,2.0
410,Merrimack,2024,3,Kendall O'Brien,Kendall O'Brien,O'Brien,Kendall,Fr,M,,,17.0,3.0,,,,,,,,0.0,1.0,2.0
410,Merrimack,2024,4,Erin Cottam,Erin Cottam,Cottam,Erin,Fr,F,,,17.0,17.0,,,,1.0,2.0,,,0.0,6.0,
410,Merrimack,2024,13,Emily Beichert,Emily Beichert,Beichert,Emily,Fr,F,,,17.0,0.0,1.0,,,1.0,,,,2.0,11.0,
410,Merrimack,2024,15,Whitney Dacko,Whitney Dacko,Dacko,Whitney,Fr,F,,,16.0,6.0,,,,,,,,0.0,5.0,1.0
410,Merrimack,2024,16,Zoe Gitlin,Zoe Gitlin,Gitlin,Zoe,Fr,B,,,1.0,0.0,,,,,,,,0.0,,1.0
410,Merrimack,2024,5,Gianna Cioni,Gianna Cioni,Cioni,Gianna,Fr,F,,,15.0,13.0,3.0,,,,,,,6.0,5.0,
410,Merrimack,2024,8,Darla Mahoney,Darla Mahoney,Mahoney,Darla,So,F,,,17.0,13.0,,,,1.0,2.0,,,0.0,,
414,Miami (OH),2024,12,Becca Lawn,Becca Lawn,Lawn,Becca,Jr,B,,,22.0,22.0,2.0,,,,,,,4.0,5.0,
414,Miami (OH),2024,14,Lucia Ventos,Lucia Ventos,Ventos,Lucia,So,M,,,22.0,22.0,1.0,,,2.0,2.0,,,2.0,3.0,
414,Miami (OH),2024,5,Becca Kline,Becca Kline,Kline,Becca,Sr,M,,,21.0,3.0,,,,,,,1.0,1.0,1.0,
414,Miami (OH),2024,3,Kylie Coughlin,Kylie Coughlin,Coughlin,Kylie,So,M,,,21.0,13.0,,,,,1.0,,,0.0,2.0,2.0
414,Miami (OH),2024,23,Reese Wearren,Reese Wearren,Wearren,Reese,Sr,M,,,19.0,18.0,6.0,,,1.0,3.0,,2.0,14.0,18.0,
414,Miami (OH),2024,10,Berta Mata,Berta Mata,Mata,Berta,Sr,B,,,22.0,22.0,2.0,,,,,,13.0,17.0,19.0,1.0
414,Miami (OH),2024,8,Paula Navaro,Paula Navaro,Navaro,Paula,Jr,M,,,22.0,22.0,,,,1.0,3.0,,9.0,9.0,14.0,
414,Miami (OH),2024,1,Sloane Wearren,Sloane Wearren,Wearren,Sloane,So,M,,,21.0,3.0,,,,1.0,1.0,,1.0,1.0,7.0,
414,Miami (OH),2024,4,Maggie Reed,Maggie Reed,Reed,Maggie,So,M,,,20.0,0.0,,,,,,,,0.0,1.0,
414,Miami (OH),2024,16,Katherine Groff,Katherine Groff,Groff,Katherine,Sr,B,,,22.0,1.0,2.0,,,,1.0,,,4.0,9.0,
414,Miami (OH),2024,11,Abby Moore,Abby Moore,Moore,Abby,Jr,M,,,12.0,6.0,,,,,1.0,,,0.0,,
414,Miami (OH),2024,32,Izzy Hass,Izzy Hass,Hass,Izzy,Jr,B,,,17.0,1.0,,,,,,,1.0,1.0,,
414,Miami (OH),2024,22,Imke Breedijk,Imke Breedijk,Breedijk,Imke,Sr,M,,,17.0,2.0,,,,,,,,0.0,1.0,
414,Miami (OH),2024,19,Meg Canfield,Meg Canfield,Canfield,Meg,So,M,,,8.0,0.0,,,,,,,1.0,1.0,,
414,Miami (OH),2024,7,Carlie Servis,Carlie Servis,Servis,Carlie,Sr,M,,,21.0,19.0,4.0,,,,1.0,,17.0,25.0,24.0,
414,Miami (OH),2024,2,Riley Mazzalupi,Riley Mazzalupi,Mazzalupi,Riley,Jr,M,,,19.0,1.0,,,,,2.0,,,0.0,6.0,
414,Miami (OH),2024,6,Stella Clark,Stella Clark,Clark,Stella,Fr,M,,,17.0,0.0,,,,,,,,0.0,1.0,
414,Miami (OH),2024,9,Claudia Negrete,Claudia Negrete,Negrete,Claudia,Sr,M,,,22.0,22.0,17.0,,,1.0,2.0,,2.0,36.0,95.0,
414,Miami (OH),2024,18,Henriette Schlueter,Henriette Schlueter,Schlueter,Henriette,Fr,F,,,22.0,21.0,8.0,,,2.0,2.0,,7.0,23.0,52.0,
414,Miami (OH),2024,13,Paula Pena Martinez,Paula Pena Martinez,Martinez,Paula,Sr,M,,,22.0,22.0,11.0,,,2.0,2.0,,1.0,23.0,51.0,
418,Michigan,2024,26,Lora Clarke,Lora Clarke,Clarke,Lora,Sr,M,,,19.0,18.0,3.0,,,2.0,1.0,,9.0,15.0,26.0,
