ncaa_id,team,season,jersey,full_name,roster_name,last_name,first_name,yr,pos,feet,inches,gp,gs,goals,fouls,rc,yc,gc,player_ncaa_id,ast,pts,shatt,dsv
410,Merrimack,2025,3,Madeline Harrington,Madeline Harrington,Harrington,Madeline,Fr,F,,,17.0,16.0,,1.0,,,2.0,,,0.0,4.0,
410,Merrimack,2025,25,Madeline Wagner,Madeline Wagner,Wagner,Madeline,Fr,F,,,17.0,17.0,,,,,1.0,,,0.0,7.0,
410,Merrimack,2025,10,Gracie Lloyd,Gracie Lloyd,Lloyd,Gracie,Fr,M,,,17.0,15.0,,1.0,,,,,1.0,1.0,3.0,
414,Miami (OH),2025,14,Lucia Ventos,Lucia Ventos,Ventos,Lucia,Jr,M,,,21.0,19.0,5.0,,,,1.0,,,10.0,15.0,
414,Miami (OH),2025,15,Finley Payne,Finley Payne,Payne,Finley,Jr,M,,,16.0,1.0,1.0,,,,,,,2.0,6.0,
414,Miami (OH),2025,27,MC Wolz,MC Wolz,Wolz,MC,So,M,,,11.0,0.0,,,,1.0,,,,0.0,3.0,
414,Miami (OH),2025,12,Becca Lawn,Becca Lawn,Lawn,Becca,Sr,B,,,21.0,17.0,,,,,1.0,,11.0,11.0,1.0,1.0
414,Miami (OH),2025,4,Maggie Reed,Maggie Reed,Reed,Maggie,Jr,M,,,19.0,0.0,,,,,2.0,,,0.0,3.0,
414,Miami (OH),2025,1,Sloane Wearren,Sloane Wearren,Wearren,Sloane,Jr,M,,,20.0,15.0,7.0,,,1.0,,,9.0,23.0,31.0,
414,Miami (OH),2025,21,Clara Bertolot,Clara Bertolot,Bertolot,Clara,Fr,M,,,19.0,0.0,1.0,,,,,,,2.0,4.0,
414,Miami (OH),2025,3,Kylie Coughlin,Kylie Coughlin,Coughlin,Kylie,Jr,M,,,21.0,5.0,2.0,,,,1.0,,10.0,14.0,10.0,1.0
414,Miami (OH),2025,8,Paula Navaro,Paula Navaro,Navaro,Paula,Sr,M,,,21.0,20.0,2.0,,,1.0,4.0,,10.0,14.0,11.0,
414,Miami (OH),2025,2,Riley Mazzalupi,Riley Mazzalupi,Mazzalupi,Riley,Sr,M,,,20.0,20.0,2.0,,,1.0,3.0,,1.0,5.0,13.0,
414,Miami (OH),2025,19,Meg Canfield,Meg Canfield,Canfield,Meg,Jr,M,,,21.0,0.0,1.0,,,,,,2.0,4.0,8.0,
414,Miami (OH),2025,17,Virginia Olin,Virginia Olin,Olin,Virginia,Jr,M,,,13.0,0.0,2.0,,,,,,,4.0,4.0,
414,Miami (OH),2025,32,Izzy Hass,Izzy Hass,Hass,Izzy,Sr,B,,,17.0,1.0,,,,1.0,1.0,,,0.0,,
414,Miami (OH),2025,16,Bet Gifra,Bet Gifra,Gifra,Bet,Fr,F,,,21.0,20.0,7.0,,,2.0,2.0,,8.0,22.0,41.0,
414,Miami (OH),2025,22,Imke Breedijk,Imke Breedijk,Breedijk,Imke,Sr,M,,,17.0,2.0,,,,,,,,0.0,12.0,
414,Miami (OH),2025,5,Elena Schumacher,Elena Schumacher,Schumacher,Elena,Fr,M,,,9.0,0.0,,,,1.0,,,,0.0,1.0,
414,Miami (OH),2025,7,Justina Intzes,Justina Intzes,Intzes,Justina,Fr,M,,,21.0,18.0,20.0,,,,,,5.0,45.0,82.0,
414,Miami (OH),2025,25,Malena Sabez,Malena Sabez,Sabez,Malena,Fr,B,,,21.0,21.0,25.0,,,,4.0,,1.0,51.0,96.0,
414,Miami (OH),2025,10,Berta Mata,Berta Mata,Mata,Berta,Sr,B,,,20.0,20.0,8.0,,,2.0,2.0,,22.0,38.0,30.0,1.0
414,Miami (OH),2025,18,Judit Garcia Gregori,Judit Garcia Gregori,Gregori,Judit,Fr,M,,,21.0,5.0,1.0,,,1.0,1.0,,2.0,4.0,13.0,
414,Miami (OH),2025,23,Julia Fernandez,Julia Fernandez,Fernandez,Julia,Fr,B,,,21.0,20.0,1.0,,,,,,,2.0,9.0,
418,Michigan,2025,14,Natalie Millman,Natalie Millman,Millman,Natalie,Jr,M,,,17.0,5.0,2.0,,,,,,2.0,6.0,11.0,
418,Michigan,2025,27,Natalie Machiran,Natalie Machiran,Machiran,Natalie,So,M,,,11.0,0.0,1.0,,,,,,,2.0,1.0,
418,Michigan,2025,3,Abby Burnett,Abby Burnett,Burnett,Abby,Jr,B,,,16.0,12.0,2.0,,,1.0,,,4.0,8.0,9.0,
418,Michigan,2025,9,Esmée de Willigen,Esmée de Willigen,Willigen,Esmée,Jr,F,,,17.0,17.0,3.0,,,1.0,2.0,,1.0,7.0,15.0,
418,Michigan,2025,22,Zoe Bormet,Zoe Bormet,Bormet,Zoe,Jr,M,,,16.0,6.0,1.0,,,1.0,,,1.0,3.0,4.0,
418,Michigan,2025,24,Juliette Manzur,Juliette Manzur,Manzur,Juliette,Jr,F,,,12.0,11.0,5.0,,,,,,5.0,15.0,19.0,
418,Michigan,2025,2,Emmy Tran,Emmy Tran,Tran,Emmy,Sr,B,,,17.0,17.0,3.0,,,,2.0,,6.0,12.0,14.0,
418,Michigan,2025,4,Abby Tamer,Abby Tamer,Tamer,Abby,Sr,M,,,17.0,17.0,8.0,,,,1.0,,3.0,19.0,47.0,
418,Michigan,2025,11,Payton Maloney,Payton Maloney,Maloney,Payton,So,M,,,16.0,0.0,3.0,,,,,,1.0,7.0,7.0,
418,Michigan,2025,28,Anjolie Norton,Anjolie Norton,Norton,Anjolie,So,B,,,17.0,16.0,,,,1.0,,,,0.0,3.0,
418,Michigan,2025,8,Kelsey Reviello,Kelsey Reviello,Reviello,Kelsey,Jr,M,,,17.0,16.0,,,,,5.0,,2.0,2.0,6.0,
418,Michigan,2025,12,Dru Moffett,Dru Moffett,Moffett,Dru,So,M,,,17.0,1.0,4.0,,,,1.0,,,8.0,12.0,
418,Michigan,2025,20,Claire Taylor,Claire Taylor,Taylor,Claire,Sr,M,,,17.0,16.0,1.0,,,,3.0,,4.0,6.0,13.0,2.0
418,Michigan,2025,21,Cami Wiseman,Cami Wiseman,Wiseman,Cami,So,F,,,17.0,0.0,3.0,,,,1.0,,,6.0,11.0,
418,Michigan,2025,15,Eva Bernardy,Eva Bernardy,Bernardy,Eva,So,B,,,17.0,17.0,4.0,,,,1.0,,2.0,10.0,42.0,
418,Michigan,2025,19,Sofia Abraham,Sofia Abraham,Abraham,Sofia,So,B,,,4.0,0.0,,,,,,,,0.0,1.0,
418,Michigan,2025,10,Maxine Rogge,Maxine Rogge,Rogge,Maxine,Fr,B,,,17.0,17.0,3.0,,,,3.0,,5.0,11.0,27.0,
418,Michigan,2025,29,Manouk Saal,Manouk Saal,Saal,Manouk,Fr,M,,,9.0,0.0,,,,,,,,0.0,3.0,
418,Michigan,2025,5,Grace Hunter,Grace Hunter,Hunter,Grace,Fr,F,,,15.0,1.0,,,,,1.0,,,0.0,1.0,
418,Michigan,2025,6,Lexi Patterson,Lexi Patterson,Patterson,Lexi,Fr,M,,,15.0,0.0,,,,,,,3.0,3.0,,
416,Michigan St.,2025,14,Lilian Knorr,Lilian Knorr,Knorr,Lilian,So,M,,,15.0,14.0,1.0,,,,1.0,,1.0,3.0,14.0,
416,Michigan St.,2025,4,Katelyn Dulin,Katelyn Dulin,Dulin,Katelyn,Jr,M,,,18.0,6.0,2.0,,,,1.0,,,4.0,7.0,
416,Michigan St.,2025,5,Mora Cavazza,Mora Cavazza,Cavazza,Mora,So,M,,,18.0,12.0,1.0,,,1.0,1.0,,2.0,4.0,10.0,
416,Michigan St.,2025,16,Carmen Maudlin,Carmen Maudlin,Maudlin,Carmen,So,M,,,18.0,5.0,,,,,,,,0.0,11.0,
416,Michigan St.,2025,12,Serena Mailhe,Serena Mailhe,Mailhe,Serena,Jr,B,,,17.0,17.0,,,,3.0,2.0,,2.0,2.0,8.0,
416,Michigan St.,2025,6,Alexa Shaffer,Alexa Shaffer,Shaffer,Alexa,Sr,B,,,17.0,16.0,,,,,1.0,,3.0,3.0,,1.0
416,Michigan St.,2025,11,Brynn Shaffer,Brynn Shaffer,Shaffer,Brynn,Jr,M,,,15.0,1.0,3.0,,,,,,2.0,8.0,7.0,
416,Michigan St.,2025,3,Bianca Pizano,Bianca Pizano,Pizano,Bianca,Jr,F,,,18.0,15.0,5.0,,,1.0,1.0,,1.0,11.0,33.0,
416,Michigan St.,2025,25,Gracie Burns,Gracie Burns,Burns,Gracie,Sr,F,,,18.0,16.0,5.0,,,,,,1.0,11.0,13.0,
416,Michigan St.,2025,18,Caro Schäfer,Caro Schäfer,Schäfer,Caro,So,B,,,18.0,18.0,4.0,,,,,,4.0,12.0,12.0,1.0
416,Michigan St.,2025,15,Sarah Connolly,Sarah Connolly,Connolly,Sarah,Fr,M,,,9.0,0.0,1.0,,,,1.0,,,2.0,1.0,
416,Michigan St.,2025,21,Rilyn Lehman,Rilyn Lehman,Lehman,Rilyn,Fr,B,,,18.0,14.0,,,,,,,,0.0,1.0,
416,Michigan St.,2025,8,Maddie Lawlor,Maddie Lawlor,Lawlor,Maddie,Sr,M,,,18.0,18.0,2.0,,,1.0,2.0,,3.0,7.0,34.0,
416,Michigan St.,2025,20,Ellie Kendall,Ellie Kendall,Kendall,Ellie,Fr,M,,,14.0,2.0,2.0,,,,1.0,,1.0,5.0,13.0,
416,Michigan St.,2025,9,Ella Mckernan,Ella Mckernan,Mckernan,Ella,Fr,F,,,8.0,0.0,,,,,1.0,,,0.0,2.0,
416,Michigan St.,2025,10,Grace Grabowski,Grace Grabowski,Grabowski,Grace,Fr,M,,,8.0,0.0,,,,,,,,0.0,1.0,
416,Michigan St.,2025,19,Tatum Johnson,Tatum Johnson,Johnson,Tatum,Sr,F,,,17.0,12.0,1.0,,,,1.0,,2.0,4.0,22.0,
416,Michigan St.,2025,17,Caroline Horace,Caroline Horace,Horace,Caroline,Fr,F,,,18.0,10.0,3.0,,,,,,2.0,8.0,9.0,
416,Michigan St.,2025,23,Emmy Wellejus,Emmy Wellejus,Wellejus,Emmy,Fr,B,,,6.0,0.0,,,,,,,,0.0,,1.0
439,Monmouth,2025,17,Maia McCourt,Maia McCourt,McCourt,Maia,Fr,,,,17.0,15.0,2.0,,,,1.0,,2.0,6.0,13.0,
439,Monmouth,2025,6,Florence van Doorn,Florence van Doorn,Doorn,Florence,Fr,,,,17.0,15.0,6.0,,,,,,6.0,18.0,40.0,
439,Monmouth,2025,22,Alicia Vanderlyde,Alicia Vanderlyde,Vanderlyde,Alicia,Fr,,,,17.0,13.0,4.0,,,,1.0,,3.0,11.0,20.0,
439,Monmouth,2025,8,India Shakespeare,India Shakespeare,Shakespeare,India,Sr,F,,,4.0,2.0,,,,,,,2.0,2.0,3.0,
439,Monmouth,2025,15,Katy Corcoran,Katy Corcoran,Corcoran,Katy,Sr,M,,,17.0,3.0,,,,,1.0,,,0.0,,2.0
439,Monmouth,2025,25,Milla Frye,Milla Frye,Frye,Milla,So,M,,,17.0,17.0,8.0,,,,3.0,,2.0,18.0,76.0,
439,Monmouth,2025,14,Anna Moors,Anna Moors,Moors,Anna,Jr,B,,,10.0,10.0,8.0,,,,,,1.0,17.0,26.0,1.0
439,Monmouth,2025,13,Eulalie Brouwers,Eulalie Brouwers,Brouwers,Eulalie,Jr,M,,,17.0,17.0,1.0,,,,,,8.0,10.0,4.0,
439,Monmouth,2025,20,Ava Zerfass,Ava Zerfass,Zerfass,Ava,Jr,F,,,17.0,15.0,5.0,,,,,,1.0,11.0,19.0,
439,Monmouth,2025,24,Hannah Tromble,Hannah Tromble,Tromble,Hannah,Jr,M,,,17.0,10.0,1.0,,,,1.0,,3.0,5.0,12.0,
439,Monmouth,2025,21,Stella Goddard-Despot,Stella Goddard-Despot,Goddard-Despot,Stella,So,M,,,17.0,0.0,1.0,,,,,,,2.0,6.0,
439,Monmouth,2025,3,Audrey Mullen,Audrey Mullen,Mullen,Audrey,Jr,B,,,17.0,7.0,,,,,1.0,,1.0,1.0,1.0,
439,Monmouth,2025,5,Abigail Travers,Abigail Travers,Travers,Abigail,So,M,,,12.0,0.0,,,,,,,,0.0,2.0,
439,Monmouth,2025,18,Emily Singer,Emily Singer,Singer,Emily,Sr,F,,,14.0,0.0,5.0,,,,,,,10.0,10.0,
439,Monmouth,2025,26,Claire Campen,Claire Campen,Campen,Claire,So,F,,,17.0,17.0,12.0,,,,1.0,,,24.0,41.0,
439,Monmouth,2025,16,Lilly Ricks,Lilly Ricks,Ricks,Lilly,So,F,,,13.0,6.0,1.0,,,,1.0,,4.0,6.0,10.0,
439,Monmouth,2025,7,Lauren Relik,Lauren Relik,Relik,Lauren,Jr,M,,,17.0,3.0,6.0,,,,1.0,,13.0,25.0,17.0,
439,Monmouth,2025,25,Laney Johns,Laney Johns,Johns,Laney,Fr,,,,9.0,0.0,,,,,1.0,,,0.0,1.0,
439,Monmouth,2025,4,Luisa Schlueter,Luisa Schlueter,Schlueter,Luisa,Sr,,,,17.0,17.0,,,,,1.0,,8.0,8.0,14.0,
439,Monmouth,2025,12,Keely Bowers,Keely Bowers,Bowers,Keely,So,M,,,17.0,1.0,7.0,,,,,,4.0,18.0,29.0,
469,New Hampshire,2025,20,Emily Layton,Emily Layton,Layton,Emily,Fr,M,,,15.0,0.0,1.0,,,,,,,2.0,1.0,
469,New Hampshire,2025,11,Marlijn Swaan,Marlijn Swaan,Swaan,Marlijn,Fr,M,,,19.0,19.0,6.0,,,,,,,12.0,41.0,
469,New Hampshire,2025,26,Emily Coughlin,Emily Coughlin,Coughlin,Emily,Fr,F,,,19.0,3.0,4.0,,,,1.0,,,8.0,8.0,
469,New Hampshire,2025,17,Becky Ward,Becky Ward,Ward,Becky,Fr,B,,,19.0,19.0,,,,,2.0,,,0.0,,
469,New Hampshire,2025,6,Brecken Calcari,Brecken Calcari,Calcari,Brecken,Sr,F,,,19.0,0.0,1.0,,,,1.0,,1.0,3.0,2.0,
469,New Hampshire,2025,14,Madilynn Clark,Madilynn Clark,Clark,Madilynn,Sr,M,,,17.0,0.0,,,,,,,,0.0,,1.0
469,New Hampshire,2025,18,Louette Petiet,Louette Petiet,Petiet,Louette,Jr,M,,,19.0,19.0,1.0,,,,,,3.0,5.0,5.0,
469,New Hampshire,2025,2,Tamera Cookman,Tamera Cookman,Cookman,Tamera,Sr,B,,,1.0,0.0,,,,,,,,0.0,1.0,
469,New Hampshire,2025,23,Faye Meijer,Faye Meijer,Meijer,Faye,So,M,,,19.0,18.0,9.0,,,,3.0,,6.0,24.0,79.0,
469,New Hampshire,2025,12,Abigail Johnson,Abigail Johnson,Johnson,Abigail,Jr,B,,,19.0,19.0,,,,,1.0,,,0.0,,
469,New Hampshire,2025,28,Kathelijne Knuttel,Kathelijne Knuttel,Knuttel,Kathelijne,Jr,M,,,19.0,19.0,14.0,,,2.0,4.0,,12.0,40.0,51.0,3.0
469,New Hampshire,2025,25,Julia Graves,Julia Graves,Graves,Julia,Jr,M,,,3.0,0.0,,,,,1.0,,,0.0,,
469,New Hampshire,2025,22,Nicole Poulakis,Nicole Poulakis,Poulakis,Nicole,Sr,M,,,19.0,19.0,23.0,,,1.0,1.0,,8.0,54.0,65.0,
469,New Hampshire,2025,3,Addison MacNeil,Addison MacNeil,MacNeil,Addison,Jr,M,,,19.0,19.0,3.0,,,,2.0,,12.0,18.0,13.0,
469,New Hampshire,2025,5,Kay Murphy,Kay Murphy,Murphy,Kay,So,F,,,19.0,0.0,1.0,,,,,,1.0,3.0,4.0,
469,New Hampshire,2025,13,Tasmin Cookman,Tasmin Cookman,Cookman,Tasmin,Sr,F,,,19.0,19.0,4.0,,,3.0,7.0,,11.0,19.0,55.0,
470,New Haven,2025,27,Allie Brown,Allie Brown,Brown,Allie,Jr,M,,,15.0,15.0,,4.0,,,,,,0.0,,
470,New Haven,2025,6,Brynna Courneen,Brynna Courneen,Courneen,Brynna,Sr,M,,,15.0,15.0,,4.0,,,,,1.0,1.0,7.0,
470,New Haven,2025,5,Emma Beaujouan,Emma Beaujouan,Beaujouan,Emma,Jr,F,,,15.0,15.0,2.0,10.0,,,,,1.0,5.0,5.0,
470,New Haven,2025,17,Abbie Volfman,Abbie Volfman,Volfman,Abbie,So,M,,,15.0,11.0,,3.0,,,,,,0.0,,2.0
470,New Haven,2025,1,Sydney Moda,Sydney Moda,Moda,Sydney,Sr,F,,,13.0,2.0,,4.0,,,,,,0.0,2.0,
470,New Haven,2025,3,Eliza Caven,Eliza Caven,Caven,Eliza,Sr,B,,,14.0,9.0,1.0,4.0,,,,,1.0,3.0,8.0,3.0
470,New Haven,2025,10,Riley Schoonmaker,Riley Schoonmaker,Schoonmaker,Riley,Jr,B,,,14.0,14.0,,7.0,,,,,,0.0,,
470,New Haven,2025,2,Jordan Gagliastro,Jordan Gagliastro,Gagliastro,Jordan,Jr,F,,,15.0,8.0,,5.0,,,,,,0.0,3.0,
470,New Haven,2025,20,Erin Smith,Erin Smith,Smith,Erin,Sr,F,,,15.0,15.0,1.0,17.0,,1.0,3.0,,1.0,3.0,11.0,
470,New Haven,2025,25,Maddie Mandia,Maddie Mandia,Mandia,Maddie,Fr,B,,,5.0,0.0,,1.0,,,,,,0.0,,
470,New Haven,2025,13,Carina Ramirez,Carina Ramirez,Ramirez,Carina,Jr,M,,,15.0,15.0,,5.0,,,1.0,,1.0,1.0,7.0,
470,New Haven,2025,15,Lauren Schoonmaker,Lauren Schoonmaker,Schoonmaker,Lauren,Fr,F,,,15.0,10.0,,2.0,,,1.0,,,0.0,2.0,
470,New Haven,2025,24,Kristen MacAuley,Kristen MacAuley,MacAuley,Kristen,Jr,B,,,13.0,1.0,,1.0,,,,,,0.0,,
470,New Haven,2025,22,Jalia Cooper,Jalia Cooper,Cooper,Jalia,So,F,,,15.0,14.0,1.0,9.0,,1.0,,,,2.0,8.0,
470,New Haven,2025,13,Ashley Gambino,Ashley Gambino,Gambino,Ashley,Sr,M,,,13.0,6.0,,4.0,,,,,,0.0,2.0,
457,North Carolina,2025,8,Reese Anetsberger,Reese Anetsberger,Anetsberger,Reese,Fr,F,,,23.0,23.0,5.0,,,,3.0,,9.0,19.0,27.0,
457,North Carolina,2025,3,Kara Heck,Kara Heck,Heck,Kara,Sr,F,,,23.0,4.0,8.0,,,,2.0,,5.0,21.0,31.0,
457,North Carolina,2025,10,Daniela Mendez-Trendler,Daniela Mendez-Trendler,Mendez-Trendler,Daniela,Jr,M,,,23.0,22.0,15.0,,,4.0,4.0,,16.0,46.0,39.0,
457,North Carolina,2025,15,Eliza Perrin,Eliza Perrin,Perrin,Eliza,Fr,B,,,21.0,0.0,3.0,,,,5.0,,1.0,7.0,6.0,
457,North Carolina,2025,14,Isabel Boere,Isabel Boere,Boere,Isabel,Fr,F,,,23.0,23.0,9.0,,,,,,8.0,26.0,79.0,1.0
457,North Carolina,2025,17,Sietske Brüning,Sietske Brüning,Brüning,Sietske,Sr,M,,,18.0,17.0,,,,,1.0,,6.0,6.0,5.0,
457,North Carolina,2025,5,Sanne Hak,Sanne Hak,Hak,Sanne,Jr,F,,,23.0,23.0,7.0,,,,,,10.0,24.0,24.0,
457,North Carolina,2025,6,Coco Courtright,Coco Courtright,Courtright,Coco,So,M,,,23.0,5.0,1.0,,,,1.0,,2.0,4.0,6.0,
457,North Carolina,2025,12,Ryleigh Heck,Ryleigh Heck,Heck,Ryleigh,Sr,M,,,23.0,23.0,19.0,,,2.0,4.0,,13.0,51.0,64.0,
457,North Carolina,2025,4,Molly Catchpole,Molly Catchpole,Catchpole,Molly,Sr,M,,,23.0,23.0,,,,,3.0,,1.0,1.0,7.0,
457,North Carolina,2025,24,Ella Barbacci,Ella Barbacci,Barbacci,Ella,So,M,,,14.0,0.0,1.0,,,,,,,2.0,2.0,
457,North Carolina,2025,2,Charly Bruder,Charly Bruder,Bruder,Charly,Jr,F,,,21.0,18.0,18.0,,,,1.0,,6.0,42.0,119.0,
457,North Carolina,2025,21,Sylvie Notine,Sylvie Notine,Notine,Sylvie,Fr,M,,,10.0,0.0,,,,,,,1.0,1.0,1.0,
457,North Carolina,2025,20,Hope Haynes,Hope Haynes,Haynes,Hope,So,B,,,23.0,23.0,,,,,,,,0.0,1.0,
500,Northeastern,2025,3,Helen Baldy,Helen Baldy,Baldy,Helen,So,B,,,5.0,0.0,1.0,,,,,,,2.0,2.0,
500,Northeastern,2025,5,Maya Prasad,Maya Prasad,Prasad,Maya,Sr,M,,,17.0,15.0,,,,,5.0,,3.0,3.0,1.0,
500,Northeastern,2025,4,Olivia Yelen,Olivia Yelen,Yelen,Olivia,So,M,,,16.0,1.0,1.0,,,,1.0,,,2.0,2.0,
500,Northeastern,2025,22,Ava Tello,Ava Tello,Tello,Ava,Sr,B,,,12.0,1.0,,,,,,,,0.0,,1.0
500,Northeastern,2025,23,Julia Puccio,Julia Puccio,Puccio,Julia,Jr,M,,,17.0,3.0,1.0,,,1.0,2.0,,,2.0,4.0,
500,Northeastern,2025,12,Ashley Pappas,Ashley Pappas,Pappas,Ashley,Sr,M,,,18.0,14.0,,,,,,,4.0,4.0,2.0,1.0
500,Northeastern,2025,16,Victoria Postler,Victoria Postler,Postler,Victoria,Sr,B,,,17.0,8.0,,,,,1.0,,,0.0,,
500,Northeastern,2025,10,Alexandra Mega,Alexandra Mega,Mega,Alexandra,Jr,M,,,18.0,16.0,3.0,,,,,,8.0,14.0,32.0,
500,Northeastern,2025,7,Juana Gonzalez-Peyru,Juana Gonzalez-Peyru,Gonzalez-Peyru,Juana,So,F,,,8.0,1.0,,,,,,,,0.0,2.0,
500,Northeastern,2025,17,Lilly Smith,Lilly Smith,Smith,Lilly,Sr,M,,,17.0,12.0,2.0,,,,3.0,,1.0,5.0,9.0,
500,Northeastern,2025,20,Anna-Kate Domingue,Anna-Kate Domingue,Domingue,Anna-Kate,Sr,F,,,18.0,18.0,1.0,,,,2.0,,1.0,3.0,2.0,3.0
500,Northeastern,2025,15,Emily Adragna,Emily Adragna,Adragna,Emily,Sr,F,,,17.0,11.0,7.0,,,,,,1.0,15.0,28.0,1.0
500,Northeastern,2025,18,Camille Armaganian,Camille Armaganian,Armaganian,Camille,So,B,,,18.0,15.0,6.0,,,1.0,2.0,,1.0,13.0,35.0,
500,Northeastern,2025,2,Emily Stubbs,Emily Stubbs,Stubbs,Emily,Sr,F,,,18.0,7.0,3.0,,,,,,1.0,7.0,10.0,
500,Northeastern,2025,25,Laine Ambrose,Laine Ambrose,Ambrose,Laine,Sr,F,,,18.0,17.0,3.0,,,,1.0,,2.0,8.0,12.0,
500,Northeastern,2025,21,Lucy Walton,Lucy Walton,Walton,Lucy,Fr,,,,17.0,16.0,1.0,,,,,,3.0,5.0,12.0,1.0
500,Northeastern,2025,19,Addison Polakoff,Addison Polakoff,Polakoff,Addison,Fr,M,,,17.0,2.0,,,,,,,,0.0,4.0,
500,Northeastern,2025,11,Jessica Garden,Jessica Garden,Garden,Jessica,Fr,,,,17.0,17.0,3.0,,,1.0,1.0,,4.0,10.0,24.0,
500,Northeastern,2025,13,Hannah Simon,Hannah Simon,Simon,Hannah,Fr,,,,16.0,1.0,1.0,,,1.0,1.0,,1.0,3.0,1.0,
509,Northwestern,2025,8,Maddie Zimmer,Maddie Zimmer,Zimmer,Maddie,Sr,M,,,23.0,23.0,5.0,,,1.0,1.0,,17.0,27.0,58.0,
509,Northwestern,2025,15,Annika de Haan,Annika de Haan,Haan,Annika,Fr,M,,,3.0,0.0,,,,,1.0,,,0.0,,
509,Northwestern,2025,13,Grace Schulze,Grace Schulze,Schulze,Grace,Sr,F,,,23.0,23.0,14.0,,,,3.0,,8.0,36.0,44.0,1.0
509,Northwestern,2025,14,Kate Janssen,Kate Janssen,Janssen,Kate,So,M,,,23.0,6.0,2.0,,,,1.0,,,4.0,11.0,
509,Northwestern,2025,9,Ilse Tromp,Ilse Tromp,Tromp,Ilse,Jr,B,,,23.0,23.0,15.0,,,,1.0,,5.0,35.0,67.0,
509,Northwestern,2025,10,Amelia Albers,Amelia Albers,Albers,Amelia,Jr,F,,,11.0,0.0,,,,,1.0,,,0.0,,
509,Northwestern,2025,4,Ashley Sessa,Ashley Sessa,Sessa,Ashley,Jr,F,,,22.0,21.0,22.0,,1.0,,2.0,,21.0,65.0,86.0,
509,Northwestern,2025,3,Olivia Bent-Cole,Olivia Bent-Cole,Bent-Cole,Olivia,Jr,F,,,23.0,20.0,6.0,,,,3.0,,10.0,22.0,31.0,
509,Northwestern,2025,21,Ella Kokinis,Ella Kokinis,Kokinis,Ella,Jr,M,,,22.0,18.0,2.0,,,,1.0,,,4.0,9.0,
509,Northwestern,2025,27,Nadia Nemeth,Nadia Nemeth,Nemeth,Nadia,So,M,,,15.0,0.0,,,,,,,,0.0,4.0,
509,Northwestern,2025,18,Laura Salamanca,Laura Salamanca,Salamanca,Laura,So,M,,,23.0,23.0,2.0,,,1.0,4.0,,2.0,6.0,20.0,
509,Northwestern,2025,16,Julia Soriano,Julia Soriano,Soriano,Julia,Fr,M,,,1.0,0.0,,,,,,,,0.0,1.0,
509,Northwestern,2025,26,Eva Nemeth,Eva Nemeth,Nemeth,Eva,So,M,,,22.0,3.0,,,,,1.0,,1.0,1.0,2.0,
509,Northwestern,2025,12,Greta Hinke,Greta Hinke,Hinke,Greta,Sr,M,,,20.0,17.0,,,,1.0,,,,0.0,4.0,
509,Northwestern,2025,23,Maja Zivojnovic,Maja Zivojnovic,Zivojnovic,Maja,Sr,B,,,23.0,23.0,6.0,,,,1.0,,3.0,15.0,46.0,
509,Northwestern,2025,20,Emilie Kirschner,Emilie Kirschner,Kirschner,Emilie,So,M,,,23.0,20.0,,,,,,,,0.0,1.0,1.0
509,Northwestern,2025,11,Piper Borz,Piper Borz,Borz,Piper,Jr,F,,,22.0,1.0,7.0,,,,,,3.0,17.0,20.0,
509,Northwestern,2025,7,Aerin Krys,Aerin Krys,Krys,Aerin,Jr,F,,,23.0,3.0,3.0,,,,1.0,,13.0,19.0,16.0,
519,Ohio,2025,16,Emily Risser,Emily Risser,Risser,Emily,Sr,B,,,18.0,18.0,2.0,,,,1.0,,4.0,8.0,9.0,2.0
519,Ohio,2025,12,Zoe Collins,Zoe Collins,Collins,Zoe,Jr,B,,,8.0,0.0,,,,,,,,0.0,2.0,
519,Ohio,2025,2,Natalie LaFleur,Natalie LaFleur,LaFleur,Natalie,Jr,F,,,18.0,15.0,2.0,,,1.0,1.0,,,4.0,14.0,
519,Ohio,2025,10,Marie De Grande,Marie De Grande,Grande,Marie,So,M,,,17.0,13.0,1.0,,,,1.0,,,2.0,11.0,
519,Ohio,2025,18,Anouk Plaehn,Anouk Plaehn,Plaehn,Anouk,Sr,B,,,18.0,18.0,3.0,,,,,,1.0,7.0,31.0,
519,Ohio,2025,20,Mia Scheulen,Mia Scheulen,Scheulen,Mia,So,F,,,15.0,2.0,,,,,1.0,,,0.0,4.0,
519,Ohio,2025,8,Deborah James,Deborah James,James,Deborah,So,B,,,18.0,18.0,1.0,,,,,,1.0,3.0,13.0,1.0
519,Ohio,2025,23,Emily Beitzel,Emily Beitzel,Beitzel,Emily,Jr,M,,,18.0,18.0,1.0,,,1.0,1.0,,,2.0,6.0,1.0
519,Ohio,2025,14,Sasha Dikotla,Sasha Dikotla,Dikotla,Sasha,Sr,F,,,18.0,18.0,4.0,,,,1.0,,2.0,10.0,18.0,
519,Ohio,2025,11,Mattea Vest,Mattea Vest,Vest,Mattea,So,B,,,17.0,4.0,,,,1.0,,,,0.0,1.0,
519,Ohio,2025,22,Iona Roderick,Iona Roderick,Roderick,Iona,Fr,M,,,15.0,0.0,1.0,,,,,,1.0,3.0,2.0,
519,Ohio,2025,6,Tiana Nhamoinesu,Tiana Nhamoinesu,Nhamoinesu,Tiana,Fr,F,,,18.0,16.0,6.0,,,,2.0,,1.0,13.0,37.0,
