ncaa_id,date,team,opponent,home_away,result,team_score,opponent_score,goals,ast,shatt,sog,fouls,rc,yc,gc,dsv,defensive_goals,defensive_ast,defensive_shatt,defensive_sog,defensive_fouls,defensive_rc,defensive_yc,defensive_gc,defensive_dsv
251,2024-09-22,Georgetown,LIU,Home,,3,2.0,3.0,4.0,7.0,5.0,44.0,,1.0,4.0,,2.0,,13.0,7.0,34.0,,,1.0,
251,2024-09-27,Georgetown,UConn,Home,,0,5.0,,,2.0,1.0,47.0,,,1.0,,5.0,5.0,23.0,17.0,39.0,,,1.0,
251,2024-10-04,Georgetown,Quinnipiac,Away,,2,,2.0,2.0,9.0,5.0,56.0,,,1.0,,1.0,1.0,12.0,6.0,51.0,,,2.0,
251,2024-10-06,Georgetown,Sacred Heart,Away,,1,2.0,1.0,,8.0,7.0,43.0,,,,1.0,2.0,3.0,15.0,7.0,25.0,,,2.0,
251,2024-10-10,Georgetown,Old Dominion,Home,,0,5.0,,,,,37.0,,,,,5.0,6.0,22.0,13.0,21.0,,,,
251,2024-10-13,Georgetown,Richmond,Away,,1,3.0,1.0,2.0,10.0,5.0,,,,,,3.0,3.0,16.0,9.0,,,,1.0,
251,2024-10-18,Georgetown,Temple,Away,,0,3.0,,,9.0,2.0,,,,1.0,,3.0,3.0,17.0,5.0,,,,1.0,
251,2024-10-25,Georgetown,Providence,Home,,1,4.0,1.0,,7.0,5.0,32.0,,,,,4.0,3.0,14.0,11.0,32.0,,,3.0,1.0
251,2024-10-26,Georgetown,VCU,Home,,0,4.0,,,3.0,1.0,21.0,,,1.0,,4.0,2.0,24.0,17.0,25.0,,,2.0,
251,2024-11-01,Georgetown,Liberty,Away,,0,6.0,,,2.0,1.0,,,,2.0,,6.0,5.0,25.0,15.0,,,,,1.0
251,2024-11-03,Georgetown,Longwood,Away,,1,,1.0,,18.0,12.0,59.0,,,1.0,,1.0,2.0,18.0,9.0,31.0,,,1.0,1.0
275,2024-09-06,Harvard,William & Mary,Away,,6,0.0,6.0,5.0,26.0,23.0,,,,1.0,,,,1.0,,,,,1.0,2.0
275,2024-09-08,Harvard,Wake Forest,Away,,1,0.0,1.0,,11.0,5.0,,,1.0,2.0,,,,11.0,3.0,,,1.0,3.0,
275,2024-09-13,Harvard,UAlbany,Home,,2,,2.0,,8.0,6.0,18.0,,,1.0,,3.0,4.0,13.0,11.0,14.0,,,3.0,1.0
275,2024-09-15,Harvard,UConn,Home,,3,2.0,3.0,3.0,14.0,10.0,35.0,,2.0,2.0,,2.0,,6.0,4.0,30.0,,,,2.0
275,2024-09-21,Harvard,Dartmouth,Away,,3,1.0,3.0,1.0,14.0,9.0,,,,2.0,,1.0,1.0,6.0,4.0,,,1.0,,
275,2024-09-22,Harvard,Vermont,Away,,4,1.0,4.0,2.0,26.0,15.0,,,,1.0,,1.0,1.0,6.0,4.0,,,,2.0,
275,2024-09-28,Harvard,Brown,Away,,4,0.0,4.0,4.0,18.0,13.0,,,1.0,3.0,,,,6.0,4.0,,,,1.0,
275,2024-09-29,Harvard,Massachusetts,Home,,2,,1.0,2.0,12.0,8.0,,,1.0,2.0,4.0,1.0,1.0,17.0,13.0,,,,,1.0
275,2024-10-04,Harvard,Yale,Home,,3,1.0,3.0,1.0,12.0,7.0,13.0,,,1.0,,1.0,1.0,7.0,3.0,6.0,,,1.0,
275,2024-10-06,Harvard,Boston U.,Home,,2,1.0,2.0,1.0,14.0,11.0,31.0,,,1.0,,1.0,,6.0,5.0,24.0,,,1.0,
275,2024-10-11,Harvard,Columbia,Away,,9,3.0,9.0,,21.0,14.0,15.0,,,,1.0,3.0,1.0,7.0,6.0,16.0,,,,
275,2024-10-13,Harvard,Northwestern,Away,,2,3.0,2.0,1.0,8.0,5.0,,,,2.0,,3.0,1.0,18.0,11.0,,,,2.0,
275,2024-10-19,Harvard,Princeton,Home,,1,,1.0,1.0,7.0,4.0,22.0,,,1.0,,2.0,3.0,10.0,7.0,27.0,,,2.0,
275,2024-10-25,Harvard,Penn,Away,,2,1.0,2.0,1.0,12.0,6.0,,,,2.0,,1.0,1.0,6.0,4.0,,,,1.0,
275,2024-10-27,Harvard,Saint Joseph's,Away,,2,,2.0,1.0,6.0,4.0,,,,1.0,,1.0,,7.0,4.0,,,,,
275,2024-11-02,Harvard,Cornell,Home,,4,0.0,4.0,3.0,16.0,7.0,30.0,,1.0,1.0,,,,12.0,6.0,27.0,,1.0,1.0,
275,2024-11-08,Harvard,Brown,Home,,1,,1.0,1.0,10.0,5.0,,,1.0,,,,,6.0,4.0,,,,1.0,
275,2024-11-10,Harvard,Princeton,Away,,2,,2.0,1.0,8.0,7.0,,,,1.0,,1.0,1.0,11.0,6.0,,,,2.0,1.0
275,2024-11-15,Harvard,Syracuse,Home,,1,,1.0,,8.0,4.0,,,,,,,,6.0,4.0,,,1.0,1.0,1.0
275,2024-11-17,Harvard,Massachusetts,Home,,0,1.0,,,3.0,3.0,,,,2.0,2.0,1.0,,9.0,7.0,,,,1.0,
283,2024-09-01,Hofstra,Old Dominion,Home,,0,3.0,,,2.0,2.0,27.0,,,1.0,,3.0,,19.0,13.0,38.0,,,,
283,2024-09-06,Hofstra,Maine,Away,,1,3.0,1.0,,8.0,7.0,35.0,,,1.0,2.0,3.0,4.0,14.0,11.0,33.0,,,,
283,2024-09-07,Hofstra,Central Mich.,Home,,2,,2.0,3.0,12.0,6.0,29.0,,2.0,,,3.0,3.0,13.0,10.0,26.0,,,,
283,2024-09-13,Hofstra,Sacred Heart,Away,,2,,1.0,,12.0,6.0,,,1.0,2.0,,1.0,1.0,12.0,5.0,,,,1.0,
283,2024-09-15,Hofstra,LIU,Home,,3,2.0,3.0,3.0,12.0,5.0,28.0,,,1.0,,2.0,2.0,7.0,4.0,32.0,,,1.0,
283,2024-09-20,Hofstra,Monmouth,Home,,0,7.0,,,10.0,4.0,35.0,,,1.0,,7.0,4.0,25.0,14.0,31.0,,,1.0,
283,2024-09-22,Hofstra,Wagner,Away,,0,4.0,,,8.0,3.0,,,,1.0,2.0,4.0,1.0,19.0,15.0,,,,,
283,2024-09-27,Hofstra,Delaware,Away,,0,4.0,,,1.0,1.0,31.0,,,,1.0,4.0,4.0,15.0,10.0,28.0,,,2.0,
283,2024-10-04,Hofstra,UAlbany,Home,,0,3.0,,,1.0,,13.0,,,,,3.0,3.0,12.0,6.0,41.0,,,,
283,2024-10-06,Hofstra,Columbia,Home,,0,3.0,,,9.0,5.0,35.0,,2.0,1.0,,3.0,4.0,14.0,8.0,31.0,,,1.0,
283,2024-10-11,Hofstra,Drexel,Away,,0,,,,1.0,1.0,32.0,,1.0,1.0,,1.0,1.0,19.0,14.0,23.0,,,1.0,
283,2024-10-13,Hofstra,Rider,Home,,1,3.0,1.0,1.0,15.0,8.0,39.0,,,2.0,,3.0,2.0,15.0,8.0,38.0,,2.0,1.0,
283,2024-10-15,Hofstra,Yale,Home,,1,,1.0,2.0,3.0,1.0,33.0,,,,1.0,2.0,1.0,19.0,11.0,37.0,,,,
283,2024-10-18,Hofstra,William & Mary,Home,,2,0.0,2.0,2.0,14.0,9.0,26.0,,,1.0,,,,11.0,6.0,18.0,,2.0,1.0,
283,2024-10-20,Hofstra,Fairfield,Away,,0,1.0,,,7.0,5.0,19.0,,,1.0,1.0,1.0,1.0,15.0,10.0,31.0,,,2.0,1.0
283,2024-10-25,Hofstra,Towson,Away,,3,2.0,3.0,2.0,8.0,5.0,,,1.0,2.0,,2.0,3.0,11.0,6.0,,,1.0,1.0,
283,2024-10-27,Hofstra,American,Away,,1,2.0,1.0,1.0,4.0,3.0,,,,1.0,1.0,2.0,,31.0,20.0,,,,,
283,2024-11-01,Hofstra,Northeastern,Home,,1,3.0,1.0,1.0,8.0,5.0,41.0,,,1.0,,3.0,2.0,16.0,11.0,38.0,,,1.0,
283,2024-11-03,Hofstra,Vermont,Away,,0,4.0,,,7.0,6.0,,,,,1.0,4.0,3.0,16.0,10.0,,,,2.0,1.0
285,2024-08-30,Holy Cross,Stonehill,Home,,3,1.0,3.0,3.0,7.0,4.0,,,,,,1.0,1.0,8.0,4.0,,,1.0,1.0,
285,2024-09-01,Holy Cross,LIU,Home,,4,,4.0,3.0,9.0,9.0,,,,2.0,,3.0,2.0,9.0,8.0,,,,2.0,
285,2024-09-06,Holy Cross,Fairfield,Away,,0,5.0,,,4.0,3.0,8.0,,,,,5.0,5.0,16.0,12.0,22.0,,,,
285,2024-09-13,Holy Cross,Merrimack,Home,,7,0.0,7.0,5.0,29.0,23.0,,,,,1.0,,,7.0,7.0,,,2.0,1.0,
285,2024-09-15,Holy Cross,Northeastern,Home,,1,2.0,1.0,1.0,5.0,3.0,,,,,1.0,2.0,2.0,15.0,9.0,,,,1.0,
285,2024-09-20,Holy Cross,Lafayette,Home,,0,3.0,,,9.0,7.0,,,,,,3.0,2.0,16.0,14.0,,,,,
285,2024-09-22,Holy Cross,Providence,Away,,3,,3.0,1.0,10.0,6.0,,,,1.0,,3.0,4.0,14.0,9.0,,,1.0,2.0,
285,2024-09-25,Holy Cross,Sacred Heart,Home,,2,1.0,2.0,2.0,9.0,8.0,,,,1.0,1.0,1.0,1.0,22.0,18.0,,,,1.0,
285,2024-09-28,Holy Cross,Bucknell,Home,,1,5.0,1.0,1.0,8.0,6.0,,,,1.0,,5.0,7.0,18.0,15.0,,,1.0,1.0,
285,2024-10-04,Holy Cross,Boston U.,Away,,2,3.0,2.0,1.0,12.0,7.0,,,,1.0,,3.0,3.0,14.0,11.0,,,1.0,,
285,2024-10-06,Holy Cross,Rider,Home,,4,2.0,4.0,2.0,14.0,12.0,,,,2.0,2.0,2.0,2.0,20.0,15.0,,,,2.0,
285,2024-10-13,Holy Cross,Maine,Away,,0,2.0,,,6.0,4.0,50.0,,,2.0,1.0,2.0,2.0,12.0,7.0,55.0,,,2.0,1.0
285,2024-10-19,Holy Cross,American,Home,,1,5.0,1.0,1.0,6.0,2.0,,,,2.0,,5.0,4.0,17.0,16.0,,,,,
285,2024-10-22,Holy Cross,Dartmouth,Home,,4,2.0,4.0,4.0,14.0,12.0,,,,,3.0,2.0,2.0,15.0,13.0,,,,,
285,2024-10-25,Holy Cross,Colgate,Away,,0,1.0,,,16.0,11.0,20.0,,,,1.0,1.0,,11.0,7.0,21.0,,,,1.0
285,2024-10-27,Holy Cross,Bryant,Home,,3,2.0,3.0,3.0,20.0,14.0,,,,2.0,,2.0,2.0,7.0,4.0,,,1.0,1.0,
285,2024-11-02,Holy Cross,Lehigh,Away,,2,5.0,2.0,2.0,6.0,4.0,,,,1.0,1.0,5.0,3.0,20.0,14.0,,,,,
306,2024-08-30,Indiana,Kent St.,Away,,3,1.0,3.0,1.0,18.0,8.0,,,,,,1.0,1.0,7.0,4.0,,,,1.0,
306,2024-08-31,Indiana,Liberty,Home,,1,,1.0,1.0,7.0,5.0,,,2.0,2.0,,2.0,2.0,11.0,9.0,,,,,
306,2024-09-02,Indiana,Maine,Home,,2,4.0,2.0,3.0,20.0,10.0,,,,,,4.0,4.0,11.0,6.0,,,,1.0,
306,2024-09-11,Indiana,Miami (OH),Home,,0,1.0,,,10.0,6.0,,,,2.0,2.0,1.0,2.0,16.0,10.0,,,2.0,3.0,
306,2024-09-13,Indiana,Ball St.,Home,,2,0.0,2.0,,24.0,15.0,,,,1.0,,,,3.0,1.0,,,,1.0,
306,2024-09-22,Indiana,Northwestern,Home,,0,1.0,,,14.0,8.0,,,,2.0,,1.0,,12.0,4.0,,,,2.0,
306,2024-09-27,Indiana,Penn St.,Away,,2,3.0,2.0,2.0,10.0,5.0,,,,,,3.0,3.0,10.0,6.0,,,,2.0,
306,2024-09-29,Indiana,Lock Haven,Away,,3,0.0,3.0,2.0,20.0,13.0,7.0,,,2.0,,,,5.0,4.0,4.0,,1.0,,
306,2024-10-04,Indiana,Maryland,Home,,0,3.0,,,8.0,3.0,,,,1.0,,3.0,1.0,12.0,9.0,,,,1.0,
306,2024-10-06,Indiana,Rutgers,Home,,4,,4.0,1.0,15.0,8.0,,,,2.0,,3.0,6.0,8.0,7.0,,,,3.0,
306,2024-10-11,Indiana,Iowa,Away,,2,,2.0,3.0,15.0,6.0,,,,2.0,,1.0,,9.0,5.0,,,,3.0,
306,2024-10-12,Indiana,Monmouth,Home,,4,0.0,4.0,5.0,7.0,7.0,,,,,,,,4.0,3.0,,,,,
306,2024-10-18,Indiana,California,Home,,2,0.0,2.0,,18.0,12.0,,,,1.0,,,,10.0,8.0,,,,,2.0
306,2024-10-20,Indiana,Stanford,Home,,1,2.0,1.0,,25.0,7.0,,,,,,2.0,3.0,6.0,4.0,,,,2.0,1.0
306,2024-10-25,Indiana,Ohio St.,Away,,1,,1.0,,10.0,4.0,,,,1.0,,1.0,,18.0,6.0,,,,2.0,
306,2024-10-27,Indiana,Michigan,Away,,2,1.0,2.0,,4.0,2.0,,,,2.0,,1.0,1.0,10.0,4.0,,,,1.0,
306,2024-11-01,Indiana,Michigan St.,Home,,1,0.0,1.0,1.0,14.0,10.0,,,,,,,,7.0,,,,,,3.0
306,2024-11-07,Indiana,Michigan,Home,,1,,1.0,2.0,7.0,4.0,46.0,,1.0,,,2.0,2.0,12.0,7.0,35.0,,2.0,2.0,
312,2024-08-30,Iowa,Wake Forest,Home,,1,,,,13.0,6.0,,,1.0,2.0,,,,7.0,2.0,,,,3.0,
312,2024-09-01,Iowa,North Carolina,Home,,1,2.0,1.0,,4.0,2.0,,,,1.0,1.0,2.0,2.0,24.0,8.0,,,,,
312,2024-09-06,Iowa,Miami (OH),Home,,2,0.0,2.0,3.0,8.0,4.0,,,,1.0,,,,4.0,,,,,,
312,2024-09-13,Iowa,New Hampshire,Home,,5,0.0,5.0,,14.0,8.0,,,,,,,,6.0,4.0,,,,1.0,
312,2024-09-15,Iowa,Delaware,Home,,1,0.0,1.0,1.0,9.0,6.0,,,,1.0,,,,3.0,1.0,,,,1.0,1.0
312,2024-09-20,Iowa,Northwestern,Away,,0,5.0,,,6.0,4.0,,,,,,5.0,3.0,23.0,15.0,,,,,
312,2024-09-27,Iowa,Rutgers,Away,,2,,2.0,2.0,13.0,8.0,,,,,,2.0,4.0,18.0,5.0,,,,2.0,
312,2024-09-29,Iowa,Villanova,Away,,2,0.0,2.0,1.0,8.0,5.0,42.0,,,1.0,,,,7.0,2.0,34.0,,1.0,2.0,
312,2024-10-04,Iowa,Penn St.,Home,,1,0.0,1.0,1.0,8.0,4.0,,,,2.0,,,,11.0,6.0,,,,2.0,
312,2024-10-06,Iowa,Maryland,Home,,0,5.0,,,3.0,2.0,,,,,,5.0,4.0,10.0,8.0,,,,1.0,
312,2024-10-11,Iowa,Indiana,Home,,1,,1.0,,9.0,5.0,,,,3.0,,2.0,3.0,15.0,6.0,,,,2.0,
312,2024-10-13,Iowa,Monmouth,Home,,1,,1.0,2.0,14.0,7.0,,,,,,1.0,1.0,15.0,9.0,,,,1.0,
312,2024-10-18,Iowa,UC Davis,Home,,5,0.0,5.0,4.0,30.0,12.0,,,,1.0,,,,4.0,2.0,,,,,
312,2024-10-20,Iowa,California,Home,,3,1.0,3.0,4.0,13.0,8.0,,,,1.0,2.0,1.0,,14.0,10.0,,,,1.0,1.0
312,2024-10-25,Iowa,Michigan St.,Away,,1,,1.0,1.0,20.0,11.0,,,1.0,2.0,,2.0,4.0,17.0,4.0,,,2.0,1.0,
312,2024-10-27,Iowa,Ohio St.,Away,,3,0.0,3.0,1.0,8.0,5.0,,,,2.0,,,,11.0,5.0,,,,2.0,
312,2024-11-01,Iowa,Michigan,Home,,0,3.0,,,2.0,,,,,,,3.0,2.0,23.0,10.0,,,,1.0,
312,2024-11-07,Iowa,Maryland,Away,,0,,,,7.0,5.0,30.0,,,2.0,1.0,,,31.0,18.0,26.0,,,1.0,
317,2024-08-30,James Madison,Villanova,Home,,2,1.0,2.0,,11.0,4.0,39.0,,1.0,4.0,1.0,1.0,,13.0,7.0,31.0,,,2.0,
317,2024-09-06,James Madison,American,Home,,3,,3.0,4.0,12.0,11.0,59.0,,1.0,3.0,,2.0,2.0,10.0,7.0,66.0,,,2.0,
317,2024-09-08,James Madison,Monmouth,Home,,3,4.0,3.0,1.0,25.0,14.0,44.0,,,,,4.0,4.0,17.0,8.0,45.0,,,,1.0
317,2024-09-15,James Madison,William & Mary,Home,,4,0.0,4.0,4.0,21.0,12.0,35.0,,1.0,2.0,,,,4.0,3.0,38.0,,,1.0,
317,2024-09-20,James Madison,Miami (OH),Away,,2,1.0,2.0,2.0,4.0,2.0,,,1.0,1.0,,1.0,2.0,3.0,1.0,,,,1.0,
317,2024-09-22,James Madison,California,Home,,0,3.0,,,9.0,2.0,54.0,,,2.0,,3.0,3.0,19.0,13.0,42.0,,,1.0,
317,2024-09-27,James Madison,Central Mich.,Home,,3,2.0,3.0,2.0,25.0,12.0,38.0,,,1.0,,2.0,3.0,3.0,3.0,37.0,,,1.0,2.0
317,2024-09-29,James Madison,Queens (NC),Away,,7,0.0,7.0,3.0,26.0,16.0,13.0,,,1.0,,,,,,24.0,,,,
317,2024-10-04,James Madison,Ohio,Away,,5,1.0,5.0,4.0,21.0,13.0,,,,,,1.0,2.0,4.0,4.0,,,,,2.0
317,2024-10-06,James Madison,Richmond,Home,,2,1.0,2.0,3.0,7.0,5.0,45.0,,,2.0,,1.0,2.0,5.0,4.0,31.0,,1.0,3.0,1.0
317,2024-10-11,James Madison,Kent St.,Home,,3,0.0,3.0,1.0,13.0,9.0,46.0,,,,,,,10.0,3.0,40.0,,,,1.0
317,2024-10-13,James Madison,Old Dominion,Away,,2,,2.0,1.0,7.0,3.0,,,,2.0,,3.0,4.0,22.0,14.0,,,,1.0,
317,2024-10-18,James Madison,Bellarmine,Home,,6,0.0,6.0,5.0,24.0,18.0,30.0,,,1.0,,,,3.0,2.0,38.0,,,1.0,
317,2024-10-20,James Madison,Wake Forest,Home,,2,,2.0,,7.0,6.0,44.0,,1.0,,,3.0,2.0,18.0,12.0,41.0,,,1.0,
317,2024-10-27,James Madison,Ball St.,Away,,4,0.0,4.0,2.0,26.0,20.0,,,,,,,,6.0,2.0,,,,,
317,2024-10-29,James Madison,Liberty,Home,,3,2.0,3.0,3.0,12.0,5.0,31.0,,,2.0,,2.0,2.0,13.0,7.0,30.0,,,,1.0
317,2024-11-01,James Madison,Longwood,Away,,2,0.0,2.0,2.0,12.0,10.0,51.0,,1.0,3.0,,,,4.0,2.0,41.0,,1.0,2.0,
317,2024-11-03,James Madison,App State,Home,,3,4.0,3.0,3.0,7.0,4.0,51.0,,,1.0,,4.0,3.0,17.0,7.0,49.0,,1.0,2.0,
317,2024-11-07,James Madison,Kent St.,Home,,3,2.0,3.0,1.0,18.0,14.0,,,1.0,2.0,,2.0,1.0,9.0,5.0,,,,2.0,
317,2024-11-09,James Madison,Miami (OH),Home,,0,3.0,,,9.0,3.0,,,,1.0,,3.0,4.0,13.0,9.0,,,,1.0,
331,2024-08-30,Kent St.,Indiana,Home,,1,3.0,1.0,1.0,7.0,4.0,,,,1.0,,3.0,1.0,18.0,8.0,,,,,
331,2024-09-01,Kent St.,Liberty,Home,,1,4.0,1.0,2.0,3.0,2.0,,,1.0,2.0,1.0,4.0,2.0,21.0,12.0,,,,2.0,
331,2024-09-05,Kent St.,Stanford,Away,,1,3.0,1.0,,9.0,4.0,,,,,,3.0,1.0,10.0,5.0,,,,2.0,
331,2024-09-06,Kent St.,California,Away,,1,3.0,1.0,2.0,7.0,7.0,7.0,,,1.0,,3.0,4.0,11.0,5.0,4.0,,,1.0,3.0
331,2024-09-08,Kent St.,UC Davis,Away,,0,2.0,,,19.0,9.0,,,,1.0,,2.0,,9.0,6.0,,,,1.0,
331,2024-09-13,Kent St.,Penn St.,Home,,1,4.0,1.0,1.0,5.0,3.0,,,1.0,2.0,1.0,4.0,1.0,28.0,20.0,,,,1.0,
331,2024-09-20,Kent St.,Ball St.,Home,,1,0.0,1.0,1.0,18.0,10.0,,,,1.0,,,,6.0,1.0,,,,,
331,2024-09-27,Kent St.,Longwood,Away,,2,1.0,2.0,,9.0,4.0,46.0,,,1.0,1.0,1.0,1.0,8.0,7.0,33.0,,1.0,2.0,
331,2024-09-29,Kent St.,Wake Forest,Away,,1,3.0,1.0,2.0,10.0,4.0,,,,,,3.0,4.0,28.0,17.0,,,,2.0,
331,2024-10-04,Kent St.,App State,Home,,0,1.0,,,3.0,2.0,,,1.0,1.0,,1.0,1.0,19.0,10.0,,,,2.0,
331,2024-10-06,Kent St.,Michigan St.,Away,,4,,3.0,2.0,8.0,5.0,,,1.0,1.0,,3.0,3.0,29.0,10.0,,,,,
331,2024-10-11,Kent St.,James Madison,Away,,0,3.0,,,10.0,3.0,40.0,,,,1.0,3.0,1.0,13.0,9.0,46.0,,,,
331,2024-10-13,Kent St.,Ohio St.,Away,,0,3.0,,,1.0,,,,,1.0,1.0,3.0,2.0,17.0,9.0,,,,1.0,
331,2024-10-18,Kent St.,Central Mich.,Home,,7,3.0,7.0,3.0,15.0,11.0,,,,1.0,,3.0,4.0,9.0,7.0,,,,2.0,
331,2024-10-20,Kent St.,Ohio,Away,,2,,2.0,2.0,16.0,12.0,,,,,,1.0,1.0,6.0,4.0,,,,1.0,2.0
331,2024-10-25,Kent St.,Bellarmine,Home,,3,2.0,3.0,3.0,10.0,6.0,,,,1.0,,2.0,1.0,10.0,6.0,,,,,
331,2024-11-01,Kent St.,Miami (OH),Away,,0,2.0,,,4.0,3.0,,,,1.0,,2.0,1.0,16.0,11.0,,,,1.0,
331,2024-11-06,Kent St.,Ball St.,Home,,1,,1.0,1.0,25.0,13.0,,,,2.0,,,,5.0,1.0,,,,1.0,1.0
331,2024-11-07,Kent St.,James Madison,Home,,2,3.0,2.0,1.0,9.0,5.0,,,,2.0,,3.0,1.0,18.0,14.0,,,1.0,2.0,
361,2024-08-30,LIU,Quinnipiac,Away,,2,1.0,2.0,1.0,10.0,6.0,36.0,,,1.0,1.0,1.0,1.0,11.0,8.0,32.0,,,1.0,
361,2024-09-01,LIU,Holy Cross,Away,,3,,3.0,2.0,9.0,8.0,,,,2.0,,4.0,3.0,9.0,9.0,,,,2.0,
361,2024-09-08,LIU,Bellarmine,Home,,3,0.0,3.0,5.0,9.0,8.0,,,,,,,,1.0,,,,,,1.0
361,2024-09-13,LIU,Columbia,Away,,0,,,,8.0,4.0,26.0,,,1.0,1.0,1.0,1.0,12.0,6.0,25.0,,,2.0,
361,2024-09-15,LIU,Hofstra,Away,,2,3.0,2.0,2.0,7.0,4.0,32.0,,,1.0,,3.0,3.0,12.0,5.0,28.0,,,1.0,
361,2024-09-22,LIU,Georgetown,Away,,2,3.0,2.0,,13.0,7.0,34.0,,,1.0,,3.0,4.0,7.0,5.0,44.0,,1.0,4.0,
361,2024-09-27,LIU,Wagner,Away,,0,4.0,,,5.0,2.0,,,,1.0,,4.0,2.0,17.0,9.0,,,,,
361,2024-10-04,LIU,Merrimack,Away,,3,0.0,3.0,,21.0,14.0,,,1.0,1.0,,,,2.0,2.0,,,,1.0,
361,2024-10-06,LIU,UMass Lowell,Away,,1,3.0,1.0,,11.0,4.0,,,,1.0,,3.0,1.0,19.0,13.0,,,,,
361,2024-10-11,LIU,Fairfield,Home,,0,2.0,,,10.0,5.0,,,1.0,3.0,,2.0,2.0,8.0,5.0,,,1.0,3.0,1.0
361,2024-10-13,LIU,Mercyhurst,Away,,7,0.0,7.0,4.0,26.0,23.0,24.0,,,1.0,,,,,,16.0,,,1.0,6.0
361,2024-10-18,LIU,Saint Francis,Home,,2,0.0,2.0,4.0,15.0,10.0,,,,,,,,15.0,9.0,,,,,
361,2024-10-20,LIU,Stonehill,Home,,5,0.0,5.0,2.0,18.0,14.0,,,1.0,,,,,3.0,2.0,,,1.0,,
361,2024-10-25,LIU,Rider,Home,,0,4.0,,,19.0,8.0,,,,3.0,,4.0,1.0,15.0,7.0,,,,,
361,2024-10-27,LIU,Monmouth,Away,,1,6.0,1.0,1.0,3.0,2.0,,,,,1.0,6.0,5.0,28.0,20.0,,,,1.0,
361,2024-11-01,LIU,Sacred Heart,Away,,1,0.0,1.0,1.0,15.0,6.0,43.0,,1.0,1.0,,,,6.0,3.0,31.0,,,,
361,2024-11-07,LIU,Wagner,Home,,1,,1.0,,12.0,3.0,,,1.0,,,2.0,,15.0,8.0,,,1.0,,
340,2024-08-30,La Salle,Wagner,Away,,2,1.0,2.0,1.0,12.0,7.0,,,,1.0,,1.0,1.0,11.0,7.0,,,,1.0,
340,2024-09-01,La Salle,Queens (NC),Home,,4,1.0,4.0,3.0,31.0,15.0,24.0,,,,,1.0,,5.0,2.0,32.0,,,3.0,
340,2024-09-06,La Salle,Bryant,Away,,1,,1.0,1.0,8.0,6.0,39.0,,,1.0,,,,8.0,6.0,27.0,,,,
340,2024-09-08,La Salle,Fairfield,Away,,2,1.0,2.0,2.0,8.0,5.0,15.0,,,,,1.0,1.0,15.0,6.0,21.0,,,1.0,
340,2024-09-13,La Salle,Lehigh,Away,,2,1.0,2.0,1.0,13.0,7.0,,,,,,1.0,,17.0,9.0,,,,,
340,2024-09-16,La Salle,Villanova,Away,,0,2.0,,,11.0,3.0,37.0,,,,,2.0,3.0,12.0,7.0,43.0,,,,
340,2024-09-20,La Salle,Lock Haven,Away,,0,1.0,,,8.0,6.0,8.0,,1.0,1.0,1.0,1.0,,11.0,6.0,13.0,,,,
340,2024-09-22,La Salle,Temple,Away,,0,4.0,,,4.0,3.0,,,,1.0,,4.0,3.0,13.0,10.0,,,,,
340,2024-09-27,La Salle,Saint Louis,Home,,1,0.0,1.0,,5.0,2.0,21.0,,,1.0,,,,5.0,1.0,25.0,,,1.0,
340,2024-10-04,La Salle,Richmond,Away,,0,4.0,,,7.0,3.0,,,,1.0,,4.0,5.0,19.0,13.0,,,,1.0,
340,2024-10-06,La Salle,Longwood,Away,,3,,3.0,4.0,14.0,10.0,44.0,,,1.0,1.0,2.0,,13.0,9.0,25.0,,,1.0,
340,2024-10-11,La Salle,Massachusetts,Home,,1,2.0,1.0,1.0,10.0,8.0,22.0,,,1.0,,2.0,1.0,18.0,6.0,17.0,,,,
340,2024-10-13,La Salle,Drexel,Away,,1,3.0,1.0,,9.0,3.0,21.0,,,1.0,,3.0,3.0,12.0,6.0,12.0,,,,
340,2024-10-15,La Salle,Cornell,Away,,0,1.0,,,,,,,,,1.0,1.0,,22.0,14.0,,,,1.0,
340,2024-10-18,La Salle,Mercyhurst,Home,,6,0.0,6.0,4.0,33.0,16.0,21.0,,,,,,,2.0,,12.0,,,1.0,
340,2024-10-20,La Salle,Davidson,Home,,0,2.0,,,10.0,5.0,34.0,,,,,2.0,1.0,19.0,14.0,18.0,,,,
340,2024-10-25,La Salle,VCU,Home,,0,5.0,,,7.0,1.0,19.0,,,,,5.0,3.0,14.0,13.0,15.0,,,,
340,2024-10-27,La Salle,Rider,Home,,3,2.0,3.0,3.0,13.0,8.0,20.0,,,1.0,,2.0,,17.0,7.0,18.0,,,1.0,
340,2024-11-01,La Salle,Saint Joseph's,Away,,0,3.0,,,1.0,1.0,,,,,1.0,3.0,2.0,19.0,12.0,,,,1.0,
342,2024-08-30,Lafayette,Vermont,Home,,2,1.0,2.0,1.0,11.0,7.0,31.0,,,2.0,1.0,1.0,1.0,6.0,5.0,20.0,,,1.0,1.0
342,2024-09-01,Lafayette,Delaware,Home,,1,0.0,1.0,,11.0,6.0,43.0,,,1.0,,,,10.0,5.0,26.0,,1.0,1.0,
342,2024-09-06,Lafayette,Dartmouth,Away,,3,0.0,3.0,1.0,18.0,11.0,,,,,,,,7.0,1.0,,,,,
342,2024-09-08,Lafayette,New Hampshire,Away,,0,3.0,,,9.0,4.0,,,,1.0,,3.0,2.0,11.0,8.0,,,,,
