ncaa_id,date,team,opponent,home_away,result,team_score,opponent_score,goals,ast,shatt,sog,fouls,rc,yc,gc,defensive_goals,defensive_ast,defensive_shatt,defensive_sog,defensive_fouls,defensive_rc,defensive_yc,defensive_gc
587,2021-02-26,Rutgers,Indiana,Home,,3,0.0,3.0,3.0,20.0,12.0,,,,1.0,,,3.0,1.0,,,,1.0
587,2021-02-28,Rutgers,Ohio St.,Home,,2,,2.0,,12.0,8.0,,,,,1.0,1.0,10.0,6.0,,,,1.0
587,2021-03-05,Rutgers,Iowa,Home,,0,1.0,,,,,,,,1.0,1.0,2.0,6.0,4.0,,,,
587,2021-03-07,Rutgers,Ohio St.,Home,,1,0.0,1.0,1.0,4.0,2.0,,,,,,,7.0,7.0,,,,
587,2021-03-12,Rutgers,Michigan St.,Home,,2,0.0,2.0,3.0,12.0,5.0,,,,3.0,,,5.0,3.0,,,,
587,2021-03-14,Rutgers,Michigan St.,Home,,5,1.0,5.0,5.0,14.0,8.0,,,,,1.0,1.0,2.0,1.0,,,,1.0
587,2021-03-26,Rutgers,Michigan,Away,,0,,,,6.0,2.0,,,,1.0,,,7.0,2.0,,,,2.0
587,2021-03-28,Rutgers,Michigan,Away,,0,1.0,,,9.0,6.0,,,,,1.0,1.0,6.0,2.0,,,1.0,2.0
587,2021-04-02,Rutgers,Penn St.,Home,,3,0.0,3.0,3.0,5.0,4.0,,,1.0,1.0,,,8.0,5.0,,,,1.0
587,2021-04-04,Rutgers,Penn St.,Home,,1,0.0,1.0,,6.0,3.0,,,,1.0,,,11.0,6.0,,,,
587,2021-04-09,Rutgers,Northwestern,Home,,2,1.0,2.0,2.0,4.0,4.0,,,,1.0,1.0,,13.0,9.0,,,,1.0
587,2021-04-11,Rutgers,Northwestern,Home,,3,,3.0,4.0,6.0,3.0,,,,1.0,2.0,2.0,9.0,7.0,,,1.0,2.0
587,2021-04-15,Rutgers,Maryland,Away,,2,4.0,2.0,2.0,15.0,9.0,,,,1.0,4.0,3.0,12.0,7.0,,,,2.0
587,2021-04-17,Rutgers,Maryland,Away,,1,2.0,1.0,,12.0,9.0,,,,,2.0,2.0,7.0,7.0,,,,
587,2021-04-21,Rutgers,Northwestern,Home,,1,2.0,1.0,1.0,10.0,4.0,,,,1.0,2.0,3.0,6.0,6.0,,,,1.0
590,2021-03-07,Sacred Heart,Hofstra,Away,,0,1.0,,,2.0,,,,,1.0,1.0,1.0,9.0,5.0,,,2.0,2.0
590,2021-03-18,Sacred Heart,Fairfield,Home,,0,,,,5.0,2.0,48.0,,,3.0,1.0,1.0,20.0,8.0,54.0,,,3.0
590,2021-03-22,Sacred Heart,Wagner,Away,,1,2.0,1.0,,9.0,4.0,,,3.0,1.0,2.0,,14.0,6.0,,,1.0,3.0
590,2021-04-01,Sacred Heart,Merrimack,Away,,1,0.0,1.0,1.0,11.0,6.0,56.0,,,1.0,,,9.0,5.0,34.0,,,
590,2021-04-05,Sacred Heart,LIU,Home,,0,2.0,,,7.0,4.0,51.0,,,1.0,2.0,1.0,17.0,11.0,40.0,,,2.0
590,2021-04-08,Sacred Heart,Bryant,Away,,3,0.0,3.0,1.0,8.0,6.0,,,,1.0,,,5.0,2.0,,,,
590,2021-04-15,Sacred Heart,Rider,Home,,1,,,,6.0,2.0,33.0,,,2.0,,,35.0,17.0,55.0,,,1.0
590,2021-04-17,Sacred Heart,Fairfield,Away,,0,5.0,,,4.0,1.0,15.0,,,,5.0,5.0,21.0,14.0,28.0,,,
606,2021-03-07,Saint Joseph's,Syracuse,Home,,1,4.0,1.0,2.0,7.0,4.0,,,,1.0,4.0,2.0,11.0,9.0,,,,1.0
606,2021-03-11,Saint Joseph's,La Salle,Away,,6,0.0,6.0,4.0,25.0,20.0,52.0,,1.0,1.0,,,4.0,4.0,45.0,,,1.0
606,2021-03-14,Saint Joseph's,Delaware,Away,,3,,3.0,1.0,16.0,11.0,1.0,,1.0,,2.0,4.0,9.0,3.0,1.0,,1.0,
606,2021-04-07,Saint Joseph's,La Salle,Home,,6,1.0,6.0,5.0,26.0,17.0,,,,1.0,1.0,1.0,5.0,3.0,,,,1.0
606,2021-04-10,Saint Joseph's,Lock Haven,Home,,0,,,,25.0,6.0,,,,2.0,,,6.0,3.0,,,,
606,2021-04-17,Saint Joseph's,Massachusetts,Home,,5,4.0,5.0,5.0,14.0,5.0,,,,1.0,4.0,1.0,15.0,8.0,,,,
606,2021-04-23,Saint Joseph's,Lock Haven,Home,,4,2.0,4.0,4.0,19.0,11.0,50.0,,,2.0,2.0,,16.0,11.0,40.0,,,1.0
606,2021-04-24,Saint Joseph's,VCU,Away,,0,2.0,,,7.0,5.0,41.0,,,2.0,2.0,1.0,9.0,7.0,41.0,,,2.0
609,2021-02-23,Saint Louis,Lindenwood,Home,,5,0.0,5.0,4.0,22.0,17.0,,,,,,,2.0,2.0,,,,2.0
609,2021-02-27,Saint Louis,Bellarmine,Home,,2,0.0,2.0,1.0,19.0,8.0,,,,,,,4.0,3.0,,,,
609,2021-02-28,Saint Louis,Bellarmine,Home,,5,0.0,5.0,5.0,16.0,10.0,,,,1.0,,,4.0,1.0,,,,1.0
609,2021-03-04,Saint Louis,Miami (OH),Home,,1,,1.0,,4.0,2.0,,,,,2.0,,25.0,12.0,,,,
609,2021-03-05,Saint Louis,Miami (OH),Home,,0,2.0,,,,,,,,2.0,2.0,2.0,19.0,6.0,,,,
609,2021-03-13,Saint Louis,Davidson,Away,,1,3.0,1.0,1.0,5.0,2.0,,,,,3.0,2.0,14.0,8.0,,,,
609,2021-03-15,Saint Louis,App State,Away,,2,,2.0,1.0,4.0,2.0,,,,,3.0,3.0,25.0,14.0,,,,
609,2021-03-21,Saint Louis,VCU,Home,,0,4.0,,,8.0,5.0,,,,,4.0,4.0,14.0,11.0,,,,
609,2021-03-26,Saint Louis,Richmond,Away,,0,9.0,,,11.0,8.0,,,,,9.0,6.0,26.0,16.0,,,,1.0
609,2021-03-28,Saint Louis,VCU,Away,,0,3.0,,,3.0,3.0,40.0,,,1.0,3.0,3.0,26.0,17.0,31.0,,,1.0
609,2021-04-03,Saint Louis,Davidson,Home,,0,4.0,,,8.0,1.0,,,,1.0,4.0,4.0,13.0,7.0,,,,
609,2021-04-10,Saint Louis,Richmond,Home,,1,5.0,1.0,1.0,4.0,1.0,,,1.0,3.0,5.0,4.0,23.0,17.0,,,,1.0
674,2021-03-20,Stanford,Vermont,Home,,3,0.0,3.0,3.0,11.0,8.0,,,,2.0,,,5.0,1.0,,,,
674,2021-03-21,Stanford,Monmouth,Away,,3,2.0,3.0,,17.0,10.0,,,,1.0,2.0,2.0,8.0,6.0,,,1.0,1.0
674,2021-03-24,Stanford,New Hampshire,Away,,3,0.0,3.0,2.0,19.0,12.0,,,,1.0,,,3.0,1.0,,,,
674,2021-03-29,Stanford,UC Davis,Home,,3,0.0,3.0,1.0,26.0,16.0,,,,,,,6.0,4.0,,,,
674,2021-04-06,Stanford,California,Away,,5,1.0,5.0,3.0,17.0,13.0,33.0,,,1.0,1.0,,2.0,1.0,21.0,,,
674,2021-04-09,Stanford,UC Davis,Away,,7,3.0,7.0,4.0,14.0,9.0,13.0,,,,3.0,1.0,13.0,5.0,15.0,,,
674,2021-04-11,Stanford,California,Home,,3,0.0,3.0,1.0,16.0,15.0,,,,2.0,,,11.0,5.0,,,,
674,2021-04-15,Stanford,Maine,Home,,2,3.0,2.0,3.0,11.0,4.0,,,,,3.0,1.0,11.0,7.0,,,,
674,2021-04-16,Stanford,UMass Lowell,Away,,2,3.0,2.0,1.0,13.0,9.0,,,,1.0,3.0,1.0,7.0,7.0,,,,
674,2021-04-18,Stanford,UAlbany,Away,,3,,3.0,3.0,9.0,7.0,,,,,2.0,1.0,7.0,5.0,,,,1.0
674,2021-04-22,Stanford,Maine,Home,,2,1.0,2.0,1.0,15.0,8.0,,,,1.0,1.0,1.0,5.0,3.0,,,,
674,2021-04-24,Stanford,Monmouth,Away,,3,,3.0,2.0,15.0,10.0,,,,1.0,2.0,3.0,10.0,4.0,,,,
674,2021-04-30,Stanford,Miami (OH),Home,,5,,5.0,5.0,15.0,12.0,,,,2.0,4.0,2.0,18.0,10.0,,,,1.0
674,2021-05-02,Stanford,North Carolina,Away,,0,2.0,,,6.0,4.0,,,,,2.0,2.0,16.0,8.0,,,,
688,2020-10-02,Syracuse,Virginia,Away,,0,1.0,,,12.0,5.0,,,,1.0,1.0,1.0,13.0,7.0,,,,4.0
688,2020-10-04,Syracuse,Virginia,Away,,2,,2.0,1.0,17.0,8.0,,,1.0,1.0,3.0,4.0,24.0,8.0,,,,3.0
688,2020-10-10,Syracuse,Duke,Home,,4,3.0,4.0,2.0,18.0,9.0,,,1.0,,3.0,2.0,10.0,6.0,,,,2.0
688,2020-10-16,Syracuse,North Carolina,Away,,0,1.0,,,5.0,1.0,,,1.0,1.0,1.0,,11.0,4.0,,,1.0,2.0
688,2020-10-18,Syracuse,Wake Forest,Away,,2,1.0,2.0,,12.0,3.0,,,,2.0,1.0,1.0,11.0,4.0,,,1.0,1.0
688,2020-10-19,Syracuse,Wake Forest,Away,,2,,2.0,2.0,8.0,4.0,,,,1.0,1.0,1.0,21.0,8.0,,,1.0,1.0
688,2020-10-30,Syracuse,Louisville,Home,,2,1.0,2.0,,9.0,5.0,,,1.0,1.0,1.0,,10.0,6.0,,,1.0,1.0
688,2020-11-05,Syracuse,Duke,Home,,3,,3.0,2.0,14.0,8.0,,,,1.0,2.0,2.0,11.0,11.0,,,1.0,2.0
688,2020-11-06,Syracuse,North Carolina,Away,,3,,3.0,4.0,17.0,12.0,,,,,4.0,3.0,16.0,10.0,,,,3.0
688,2021-03-07,Syracuse,Saint Joseph's,Away,,4,1.0,4.0,2.0,11.0,9.0,,,,1.0,1.0,2.0,7.0,4.0,,,,1.0
688,2021-03-14,Syracuse,Towson,Away,,3,2.0,3.0,3.0,27.0,19.0,,,,1.0,2.0,2.0,6.0,3.0,,,,
688,2021-03-27,Syracuse,Duke,Away,,2,1.0,2.0,2.0,9.0,6.0,,,,1.0,1.0,1.0,7.0,3.0,,,,1.0
688,2021-04-04,Syracuse,Louisville,Away,,0,,,,2.0,,,,,1.0,1.0,,9.0,5.0,,,,2.0
688,2021-04-10,Syracuse,Boston College,Away,,1,,1.0,,38.0,23.0,,,,1.0,2.0,1.0,7.0,2.0,,,1.0,2.0
688,2021-04-16,Syracuse,Virginia,Home,,1,2.0,1.0,1.0,12.0,6.0,,,2.0,3.0,2.0,2.0,5.0,2.0,,,,1.0
688,2021-04-18,Syracuse,North Carolina,Home,,3,,3.0,3.0,14.0,7.0,,,1.0,2.0,4.0,6.0,7.0,6.0,,,,3.0
690,2021-02-12,Temple,Hofstra,Home,,1,0.0,1.0,1.0,5.0,3.0,,,,,,,1.0,,,,,1.0
690,2021-02-20,Temple,Old Dominion,Away,,2,,2.0,2.0,13.0,6.0,,,2.0,2.0,2.0,4.0,10.0,7.0,,,2.0,2.0
690,2021-02-21,Temple,Old Dominion,Away,,0,1.0,,,3.0,2.0,,,,2.0,1.0,,14.0,6.0,,,1.0,1.0
690,2021-02-27,Temple,Liberty,Home,,0,2.0,,,15.0,6.0,,,,2.0,2.0,2.0,11.0,7.0,,,1.0,2.0
690,2021-02-28,Temple,Liberty,Home,,0,2.0,,,6.0,2.0,,,1.0,2.0,2.0,3.0,14.0,8.0,,,,
690,2021-03-06,Temple,Villanova,Away,,1,0.0,1.0,1.0,3.0,2.0,37.0,,1.0,1.0,,,4.0,1.0,30.0,,,1.0
690,2021-03-07,Temple,Villanova,Home,,1,,1.0,1.0,9.0,4.0,,,,1.0,2.0,1.0,6.0,4.0,,,,1.0
690,2021-03-12,Temple,Monmouth,Home,,2,,2.0,2.0,11.0,2.0,,,1.0,1.0,1.0,,15.0,8.0,,,,2.0
690,2021-03-14,Temple,Drexel,Home,,1,0.0,1.0,,15.0,7.0,,,,1.0,,,8.0,3.0,,,,
690,2021-03-21,Temple,Delaware,Away,,0,4.0,,,2.0,1.0,,,1.0,1.0,4.0,3.0,16.0,7.0,,,2.0,2.0
690,2021-03-27,Temple,Providence,Home,,2,,2.0,,10.0,8.0,,,1.0,,2.0,2.0,9.0,6.0,,,2.0,2.0
690,2021-03-28,Temple,Providence,Home,,1,0.0,1.0,1.0,5.0,3.0,,,1.0,1.0,,,11.0,5.0,,,1.0,1.0
690,2021-04-03,Temple,Liberty,Away,,2,4.0,2.0,2.0,6.0,6.0,,,,2.0,4.0,5.0,27.0,10.0,,,,2.0
690,2021-04-04,Temple,Liberty,Away,,0,2.0,,,1.0,,,,,1.0,2.0,4.0,20.0,9.0,,,,1.0
690,2021-04-09,Temple,Villanova,Away,,2,1.0,2.0,3.0,3.0,2.0,14.0,,,1.0,1.0,2.0,3.0,1.0,13.0,,,
690,2021-04-11,Temple,Villanova,Home,,3,2.0,3.0,4.0,13.0,7.0,,,1.0,1.0,2.0,1.0,6.0,4.0,,,,2.0
690,2021-04-15,Temple,La Salle,Home,,4,0.0,4.0,5.0,15.0,9.0,,,,,,,6.0,4.0,,,,
690,2021-04-22,Temple,UConn,Home,,0,4.0,,,4.0,3.0,41.0,,2.0,1.0,4.0,3.0,12.0,6.0,44.0,,,
711,2021-03-14,Towson,Syracuse,Home,,2,3.0,2.0,2.0,6.0,3.0,,,,,3.0,3.0,27.0,19.0,,,,1.0
711,2021-03-19,Towson,Delaware,Home,,0,4.0,,,5.0,1.0,,,,3.0,4.0,5.0,17.0,8.0,,,,
711,2021-03-21,Towson,La Salle,Home,,2,1.0,2.0,1.0,12.0,6.0,,,,1.0,1.0,,14.0,6.0,,,,
711,2021-03-27,Towson,Northeastern,Away,,3,1.0,3.0,1.0,8.0,6.0,,,,2.0,1.0,2.0,13.0,5.0,,,,1.0
711,2021-04-07,Towson,William & Mary,Away,,0,2.0,,,11.0,5.0,,,,,2.0,1.0,17.0,8.0,,,,
711,2021-04-11,Towson,James Madison,Away,,0,3.0,,,3.0,2.0,22.0,,,1.0,3.0,,23.0,17.0,39.0,,,
711,2021-04-16,Towson,Hofstra,Home,,1,,1.0,1.0,7.0,3.0,,,,,2.0,1.0,7.0,6.0,,,,
711,2021-04-18,Towson,Drexel,Home,,0,1.0,,,10.0,6.0,,,1.0,1.0,1.0,1.0,22.0,14.0,,,1.0,1.0
14,2021-03-09,UAlbany,Fairfield,Away,,0,3.0,,,9.0,5.0,16.0,,,,3.0,1.0,11.0,9.0,15.0,,,2.0
14,2021-03-14,UAlbany,Hofstra,Away,,2,0.0,2.0,2.0,8.0,5.0,,,1.0,,,,1.0,,,,,2.0
14,2021-03-19,UAlbany,New Hampshire,Away,,1,0.0,1.0,,6.0,4.0,,,,2.0,,,6.0,2.0,,,,
14,2021-03-25,UAlbany,UC Davis,Home,,3,2.0,3.0,2.0,14.0,9.0,,,,1.0,2.0,2.0,8.0,6.0,,,,
14,2021-03-28,UAlbany,Monmouth,Home,,0,2.0,,,3.0,1.0,,,,1.0,2.0,3.0,4.0,4.0,,,,2.0
14,2021-04-03,UAlbany,UMass Lowell,Home,,2,,2.0,2.0,15.0,8.0,,,2.0,1.0,1.0,1.0,8.0,4.0,,,,1.0
14,2021-04-08,UAlbany,Vermont,Away,,1,0.0,1.0,1.0,8.0,6.0,42.0,,1.0,2.0,,,7.0,5.0,46.0,,2.0,2.0
14,2021-04-11,UAlbany,Maine,Away,,1,2.0,1.0,,14.0,6.0,30.0,,,1.0,2.0,2.0,6.0,5.0,25.0,,2.0,1.0
14,2021-04-15,UAlbany,California,Home,,1,3.0,1.0,2.0,21.0,10.0,36.0,,,1.0,3.0,4.0,5.0,4.0,34.0,,,
14,2021-04-18,UAlbany,Stanford,Home,,2,,2.0,1.0,7.0,5.0,,,,1.0,3.0,3.0,9.0,7.0,,,,
108,2021-03-12,UC Davis,California,Away,,0,2.0,,,7.0,3.0,36.0,,,1.0,2.0,1.0,13.0,6.0,28.0,,,1.0
108,2021-03-21,UC Davis,New Hampshire,Away,,0,2.0,,,6.0,6.0,,,,3.0,2.0,2.0,8.0,7.0,,,,1.0
108,2021-03-23,UC Davis,UMass Lowell,Away,,0,,,,15.0,7.0,,,1.0,,,,12.0,4.0,,,,
108,2021-03-25,UC Davis,UAlbany,Away,,2,3.0,2.0,2.0,8.0,6.0,,,,,3.0,2.0,14.0,9.0,,,,1.0
108,2021-03-29,UC Davis,Stanford,Away,,0,3.0,,,6.0,4.0,,,,,3.0,1.0,26.0,16.0,,,,
108,2021-04-03,UC Davis,California,Away,,2,,2.0,,10.0,5.0,34.0,,,,3.0,2.0,22.0,11.0,32.0,,,
108,2021-04-09,UC Davis,Stanford,Home,,3,7.0,3.0,1.0,13.0,5.0,15.0,,,,7.0,4.0,14.0,9.0,13.0,,,
108,2021-04-15,UC Davis,Vermont,Home,,3,4.0,3.0,2.0,13.0,9.0,,,,,4.0,4.0,23.0,16.0,,,,2.0
108,2021-04-17,UC Davis,Monmouth,Home,,3,4.0,3.0,2.0,15.0,7.0,20.0,,,2.0,4.0,1.0,14.0,9.0,17.0,,1.0,2.0
108,2021-04-18,UC Davis,Maine,Away,,2,,2.0,2.0,21.0,9.0,29.0,,,,2.0,1.0,22.0,13.0,17.0,,,
164,2021-02-13,UConn,Hofstra,Home,,5,0.0,5.0,6.0,23.0,15.0,,,1.0,,,,2.0,1.0,,,1.0,
164,2021-02-27,UConn,Providence,Home,,4,0.0,4.0,4.0,21.0,10.0,,,,,,,1.0,1.0,,,,
164,2021-03-07,UConn,Providence,Away,,3,0.0,3.0,3.0,11.0,7.0,,,,1.0,,,1.0,1.0,,,1.0,
164,2021-03-13,UConn,Liberty,Home,,3,2.0,3.0,2.0,19.0,12.0,,,,,2.0,3.0,11.0,10.0,,,2.0,1.0
164,2021-03-14,UConn,Liberty,Home,,0,4.0,,,19.0,14.0,,,1.0,1.0,4.0,4.0,7.0,6.0,,,2.0,1.0
164,2021-03-18,UConn,Quinnipiac,Away,,6,0.0,6.0,4.0,30.0,20.0,31.0,,,,,,1.0,1.0,30.0,,,
164,2021-03-26,UConn,Quinnipiac,Away,,7,0.0,7.0,7.0,24.0,12.0,37.0,,,,,,1.0,1.0,17.0,,,
164,2021-03-28,UConn,Quinnipiac,Home,,8,0.0,8.0,6.0,32.0,23.0,,,,,,,,,,,,
164,2021-04-03,UConn,Villanova,Away,,8,0.0,8.0,9.0,20.0,16.0,25.0,,1.0,2.0,,,4.0,3.0,30.0,,,1.0
164,2021-04-04,UConn,Villanova,Away,,3,0.0,3.0,4.0,17.0,8.0,37.0,,,,,,5.0,3.0,33.0,,,2.0
164,2021-04-22,UConn,Temple,Home,,4,0.0,4.0,3.0,12.0,6.0,44.0,,,,,,4.0,3.0,41.0,,2.0,1.0
164,2021-04-24,UConn,Old Dominion,Home,,2,0.0,2.0,,12.0,8.0,37.0,,,2.0,,,3.0,2.0,29.0,,,2.0
164,2021-04-30,UConn,Rider,Home,,5,0.0,5.0,5.0,19.0,11.0,,,,1.0,,,4.0,2.0,,,,
164,2021-05-02,UConn,Louisville,Home,,0,1.0,,,9.0,5.0,,,,,1.0,1.0,9.0,4.0,,,,3.0
368,2021-03-04,UMass Lowell,Bryant,Home,,3,0.0,3.0,3.0,44.0,28.0,,,,,,,1.0,1.0,,,,
368,2021-03-12,UMass Lowell,Northeastern,Home,,4,2.0,4.0,2.0,17.0,13.0,,,1.0,2.0,2.0,2.0,7.0,5.0,,,,2.0
368,2021-03-14,UMass Lowell,Massachusetts,Away,,1,2.0,1.0,1.0,5.0,4.0,,,,2.0,2.0,2.0,6.0,4.0,,,,1.0
368,2021-03-19,UMass Lowell,Maine,Home,,2,3.0,2.0,2.0,9.0,4.0,,,1.0,2.0,3.0,3.0,13.0,8.0,,,,
368,2021-03-21,UMass Lowell,California,Home,,1,0.0,1.0,1.0,6.0,5.0,,,,2.0,,,12.0,5.0,,,1.0,1.0
368,2021-03-23,UMass Lowell,UC Davis,Home,,1,,,,12.0,4.0,,,,,,,15.0,7.0,,,1.0,
368,2021-03-26,UMass Lowell,Monmouth,Away,,0,1.0,,,7.0,3.0,,,,2.0,1.0,1.0,12.0,5.0,,,1.0,
368,2021-03-31,UMass Lowell,Vermont,Away,,2,,1.0,1.0,13.0,9.0,35.0,,,2.0,1.0,1.0,28.0,17.0,43.0,,,1.0
368,2021-04-03,UMass Lowell,UAlbany,Away,,1,,1.0,1.0,8.0,4.0,,,,1.0,2.0,2.0,15.0,8.0,,,2.0,1.0
368,2021-04-09,UMass Lowell,New Hampshire,Home,,1,,1.0,1.0,12.0,8.0,,,,,,,8.0,3.0,,,,2.0
368,2021-04-16,UMass Lowell,Stanford,Home,,3,2.0,3.0,1.0,7.0,7.0,,,,,2.0,1.0,13.0,9.0,,,,1.0
368,2021-04-22,UMass Lowell,Monmouth,Away,,1,4.0,1.0,,6.0,3.0,,,1.0,2.0,4.0,2.0,14.0,9.0,,,,2.0
740,2021-02-14,VCU,Old Dominion,Away,,3,,3.0,2.0,5.0,4.0,,,,1.0,2.0,1.0,18.0,9.0,,,,2.0
740,2021-03-13,VCU,Richmond,Home,,3,1.0,3.0,4.0,11.0,7.0,,,,,1.0,,4.0,2.0,,,,1.0
740,2021-03-21,VCU,Saint Louis,Away,,4,0.0,4.0,4.0,14.0,11.0,,,,,,,8.0,5.0,,,,
740,2021-03-26,VCU,Davidson,Home,,3,0.0,3.0,1.0,18.0,9.0,23.0,,,,,,4.0,2.0,45.0,,1.0,1.0
740,2021-03-28,VCU,Saint Louis,Home,,3,0.0,3.0,3.0,26.0,17.0,31.0,,,1.0,,,3.0,3.0,40.0,,,1.0
740,2021-04-03,VCU,Richmond,Away,,2,,1.0,2.0,13.0,7.0,,,,,1.0,2.0,4.0,3.0,,,1.0,1.0
740,2021-04-10,VCU,Davidson,Away,,2,1.0,2.0,3.0,13.0,11.0,,,,1.0,1.0,1.0,6.0,3.0,,,,2.0
740,2021-04-23,VCU,Richmond,Home,,1,0.0,1.0,2.0,9.0,4.0,40.0,,,1.0,,,4.0,2.0,47.0,,,2.0
740,2021-04-24,VCU,Saint Joseph's,Home,,2,0.0,2.0,1.0,9.0,7.0,41.0,,,2.0,,,7.0,5.0,41.0,,,2.0
740,2021-04-30,VCU,Bucknell,Home,,1,,1.0,2.0,17.0,9.0,,,,2.0,2.0,3.0,7.0,6.0,,,,2.0
738,2021-03-07,Vermont,Massachusetts,Away,,1,3.0,1.0,,4.0,2.0,,,,1.0,3.0,1.0,12.0,8.0,,,,
738,2021-03-13,Vermont,Boston College,Away,,0,3.0,,,8.0,5.0,,,,,3.0,3.0,10.0,7.0,,,,
738,2021-03-19,Vermont,Monmouth,Away,,0,,,,3.0,,,,2.0,2.0,,,15.0,7.0,,,,1.0
738,2021-03-20,Vermont,Stanford,Home,,0,3.0,,,5.0,1.0,,,,,3.0,3.0,11.0,8.0,,,,2.0
738,2021-03-26,Vermont,Maine,Away,,0,2.0,,,8.0,5.0,18.0,,,1.0,2.0,1.0,9.0,6.0,17.0,,,1.0
738,2021-03-31,Vermont,UMass Lowell,Home,,1,,1.0,1.0,28.0,17.0,43.0,,,1.0,1.0,1.0,13.0,9.0,35.0,,,2.0
738,2021-04-03,Vermont,New Hampshire,Home,,3,1.0,3.0,1.0,16.0,13.0,31.0,,,,1.0,2.0,10.0,7.0,25.0,,,
738,2021-04-08,Vermont,UAlbany,Home,,0,1.0,,,7.0,5.0,46.0,,2.0,2.0,1.0,1.0,8.0,6.0,42.0,,1.0,2.0
738,2021-04-15,Vermont,UC Davis,Home,,4,3.0,4.0,4.0,23.0,16.0,,,,2.0,3.0,2.0,13.0,9.0,,,,
738,2021-04-18,Vermont,California,Home,,0,1.0,,,12.0,5.0,39.0,,,1.0,1.0,,8.0,4.0,37.0,,,
739,2021-02-20,Villanova,Liberty,Away,,1,7.0,1.0,1.0,6.0,2.0,,,,,7.0,6.0,29.0,19.0,,,,
739,2021-02-21,Villanova,Liberty,Away,,1,7.0,1.0,1.0,7.0,4.0,,,1.0,2.0,7.0,6.0,22.0,20.0,,,,1.0
739,2021-02-26,Villanova,Old Dominion,Away,,1,4.0,1.0,1.0,8.0,4.0,,,,2.0,4.0,4.0,22.0,10.0,,,,
739,2021-02-27,Villanova,Old Dominion,Away,,0,7.0,,,9.0,5.0,,,,2.0,7.0,8.0,17.0,15.0,,,,
739,2021-03-06,Villanova,Temple,Home,,0,1.0,,,4.0,1.0,30.0,,,1.0,1.0,1.0,3.0,2.0,37.0,,1.0,1.0
739,2021-03-07,Villanova,Temple,Away,,2,,2.0,1.0,6.0,4.0,,,,1.0,1.0,1.0,9.0,4.0,,,,1.0
739,2021-03-13,Villanova,Quinnipiac,Home,,3,2.0,3.0,5.0,16.0,10.0,47.0,,,3.0,2.0,3.0,4.0,3.0,39.0,,,
739,2021-03-14,Villanova,Quinnipiac,Home,,5,0.0,5.0,6.0,16.0,9.0,12.0,,,2.0,,,6.0,5.0,8.0,,,
739,2021-03-27,Villanova,Drexel,Home,,2,3.0,2.0,1.0,12.0,9.0,26.0,,,1.0,3.0,3.0,9.0,7.0,28.0,,1.0,1.0
739,2021-03-29,Villanova,La Salle,Home,,4,1.0,4.0,2.0,13.0,10.0,16.0,,,,1.0,1.0,6.0,4.0,15.0,,,1.0
739,2021-04-03,Villanova,UConn,Home,,0,8.0,,,4.0,3.0,30.0,,,1.0,8.0,9.0,20.0,16.0,25.0,,1.0,2.0
739,2021-04-04,Villanova,UConn,Home,,0,3.0,,,5.0,3.0,33.0,,,2.0,3.0,4.0,17.0,8.0,37.0,,,
739,2021-04-09,Villanova,Temple,Home,,1,2.0,1.0,2.0,3.0,1.0,13.0,,,,2.0,3.0,3.0,2.0,14.0,,,1.0
739,2021-04-11,Villanova,Temple,Away,,2,3.0,2.0,1.0,6.0,4.0,,,,2.0,3.0,4.0,13.0,7.0,,,1.0,1.0
746,2020-09-26,Virginia,Wake Forest,Home,,1,2.0,1.0,1.0,12.0,5.0,,,,,2.0,2.0,18.0,11.0,,,,
746,2020-09-27,Virginia,Wake Forest,Home,,1,0.0,1.0,1.0,12.0,4.0,,,2.0,1.0,,,10.0,3.0,,,1.0,1.0
746,2020-10-02,Virginia,Syracuse,Home,,1,0.0,1.0,1.0,13.0,7.0,,,,4.0,,,12.0,5.0,,,,1.0
746,2020-10-04,Virginia,Syracuse,Home,,3,,3.0,4.0,24.0,8.0,,,,3.0,2.0,1.0,17.0,8.0,,,1.0,1.0
746,2020-10-11,Virginia,North Carolina,Away,,1,5.0,1.0,1.0,10.0,8.0,,,,1.0,5.0,3.0,21.0,15.0,,,,1.0
746,2020-10-12,Virginia,North Carolina,Away,,1,2.0,1.0,,4.0,2.0,,,,2.0,2.0,1.0,15.0,9.0,,,,
746,2020-10-23,Virginia,Louisville,Home,,2,5.0,2.0,2.0,13.0,9.0,,,2.0,1.0,5.0,3.0,13.0,7.0,,,1.0,1.0
746,2020-10-24,Virginia,Louisville,Home,,1,2.0,1.0,1.0,8.0,2.0,,,,1.0,2.0,2.0,10.0,8.0,,,3.0,1.0
746,2020-10-31,Virginia,Duke,Away,,0,2.0,,,11.0,2.0,,,,1.0,2.0,4.0,11.0,3.0,,,,1.0
746,2020-11-05,Virginia,Wake Forest,Home,,2,1.0,2.0,2.0,12.0,4.0,,,,,1.0,,9.0,7.0,,,1.0,
746,2020-11-06,Virginia,Louisville,Home,,2,5.0,2.0,,6.0,5.0,,,,1.0,5.0,2.0,13.0,9.0,,,,
746,2021-03-05,Virginia,Duke,Home,,0,2.0,,,13.0,7.0,,,,,2.0,3.0,12.0,6.0,,,,1.0
746,2021-03-13,Virginia,Louisville,Away,,1,2.0,1.0,,10.0,7.0,,,,,2.0,1.0,10.0,8.0,,,,1.0
