ncaa_id,date,team,opponent,home_away,result,team_score,opponent_score,goals,ast,shatt,sog,fouls,rc,yc,gc,dsv,defensive_goals,defensive_ast,defensive_shatt,defensive_sog,defensive_fouls,defensive_rc,defensive_yc,defensive_gc,defensive_dsv
342,2025-09-12,Lafayette,Temple,Away,,0,1.0,,,7.0,4.0,29.0,,,,,1.0,1.0,6.0,4.0,34.0,,,,
342,2025-09-14,Lafayette,Syracuse,Home,,2,5.0,2.0,2.0,7.0,5.0,32.0,,,2.0,1.0,5.0,3.0,21.0,14.0,26.0,,,1.0,
342,2025-09-19,Lafayette,Lehigh,Away,,3,0.0,3.0,5.0,22.0,15.0,19.0,,,,,,,5.0,2.0,11.0,,,,2.0
342,2025-09-21,Lafayette,Penn St.,Home,,3,,2.0,2.0,9.0,4.0,43.0,,1.0,2.0,,2.0,1.0,16.0,11.0,36.0,,,1.0,
342,2025-09-26,Lafayette,Bucknell,Home,,2,,2.0,2.0,12.0,6.0,21.0,,,1.0,,1.0,1.0,10.0,5.0,27.0,,,2.0,
342,2025-09-28,Lafayette,Dartmouth,Home,,5,0.0,5.0,4.0,27.0,19.0,35.0,,,1.0,,,,5.0,,25.0,,,,1.0
342,2025-10-03,Lafayette,American,Away,,1,3.0,1.0,2.0,10.0,4.0,,,,,1.0,3.0,3.0,11.0,10.0,,,,1.0,
342,2025-10-10,Lafayette,Holy Cross,Home,,6,2.0,6.0,5.0,28.0,19.0,29.0,,,1.0,,2.0,1.0,8.0,3.0,28.0,,,,2.0
342,2025-10-12,Lafayette,Quinnipiac,Away,,0,,,,16.0,9.0,44.0,,,,,,,11.0,1.0,36.0,,,1.0,
342,2025-10-18,Lafayette,Colgate,Home,,3,2.0,3.0,3.0,17.0,11.0,16.0,,,1.0,,2.0,2.0,4.0,2.0,16.0,,,,
342,2025-10-24,Lafayette,Boston U.,Away,,1,0.0,1.0,,5.0,4.0,,,,,1.0,,,7.0,3.0,,,,1.0,1.0
342,2025-10-26,Lafayette,New Hampshire,Home,,1,2.0,1.0,1.0,13.0,11.0,35.0,,2.0,2.0,,2.0,,14.0,11.0,32.0,,,1.0,1.0
342,2025-10-31,Lafayette,Delaware,Away,,6,4.0,6.0,9.0,15.0,9.0,46.0,,,,,4.0,3.0,18.0,12.0,35.0,,,,2.0
342,2025-11-06,Lafayette,Bucknell,Home,,2,1.0,2.0,,13.0,11.0,,,,,,1.0,,7.0,2.0,,,,1.0,
342,2025-11-08,Lafayette,Boston U.,Home,,2,3.0,2.0,2.0,9.0,4.0,,,,,,3.0,3.0,12.0,7.0,,,1.0,1.0,
352,2025-08-29,Lehigh,La Salle,Away,,4,0.0,4.0,2.0,28.0,22.0,10.0,,,,,,,9.0,1.0,2.0,,,,
352,2025-09-05,Lehigh,Wagner,Home,,0,2.0,,,9.0,5.0,8.0,,,,,2.0,1.0,11.0,7.0,8.0,,,1.0,
352,2025-09-07,Lehigh,Fairfield,Away,,0,5.0,,,9.0,6.0,14.0,,,,,5.0,3.0,23.0,20.0,29.0,,,2.0,
352,2025-09-12,Lehigh,Monmouth,Home,,3,4.0,3.0,1.0,10.0,4.0,5.0,,,1.0,1.0,4.0,3.0,19.0,11.0,5.0,,,,
352,2025-09-14,Lehigh,Temple,Home,,1,4.0,1.0,,2.0,2.0,14.0,,,,1.0,4.0,5.0,16.0,10.0,20.0,,,,
352,2025-09-19,Lehigh,Lafayette,Home,,0,3.0,,,5.0,2.0,11.0,,,,2.0,3.0,5.0,22.0,15.0,19.0,,,,
352,2025-09-21,Lehigh,Sacred Heart,Away,,1,3.0,1.0,,15.0,6.0,44.0,,,1.0,,3.0,5.0,19.0,10.0,42.0,,,2.0,1.0
352,2025-09-26,Lehigh,Saint Joseph's,Away,,1,6.0,1.0,1.0,2.0,1.0,,,,,,6.0,6.0,19.0,13.0,,,,,
352,2025-09-28,Lehigh,LIU,Home,,3,2.0,3.0,2.0,24.0,12.0,18.0,,,,1.0,2.0,2.0,8.0,7.0,14.0,,,,
352,2025-10-04,Lehigh,Boston U.,Home,,1,4.0,1.0,1.0,6.0,6.0,16.0,,,2.0,1.0,4.0,4.0,15.0,11.0,19.0,,,1.0,
352,2025-10-11,Lehigh,Colgate,Away,,3,0.0,3.0,1.0,12.0,8.0,32.0,,,,,,,9.0,2.0,28.0,,,,
352,2025-10-12,Lehigh,Cornell,Away,,0,2.0,,,1.0,,,,,1.0,3.0,2.0,2.0,23.0,14.0,,,,1.0,
352,2025-10-18,Lehigh,Holy Cross,Away,,0,2.0,,,15.0,8.0,,,,1.0,,2.0,1.0,14.0,6.0,,,2.0,1.0,1.0
352,2025-10-19,Lehigh,VCU,Home,,2,3.0,2.0,2.0,7.0,4.0,16.0,,,1.0,1.0,3.0,4.0,23.0,13.0,20.0,,,,
352,2025-10-24,Lehigh,American,Home,,1,3.0,1.0,,8.0,5.0,,,,,2.0,3.0,3.0,11.0,8.0,,,,,
352,2025-10-26,Lehigh,Rider,Home,,2,1.0,2.0,1.0,13.0,9.0,19.0,,,,2.0,1.0,1.0,15.0,7.0,14.0,,,,
352,2025-11-01,Lehigh,Bucknell,Away,,2,5.0,2.0,2.0,6.0,3.0,,,,,,5.0,7.0,24.0,14.0,,,,,
355,2025-08-29,Liberty,Duke,Away,,4,3.0,4.0,4.0,9.0,5.0,,,,1.0,,3.0,2.0,9.0,7.0,,,,1.0,
355,2025-09-03,Liberty,James Madison,Home,,4,1.0,4.0,4.0,18.0,11.0,,,,,,1.0,1.0,6.0,5.0,,,,,
355,2025-09-07,Liberty,Richmond,Home,,4,2.0,4.0,4.0,13.0,7.0,,,,,1.0,2.0,1.0,7.0,5.0,,,,,
355,2025-09-12,Liberty,UAlbany,Home,,1,0.0,1.0,2.0,16.0,6.0,,,,1.0,,,,2.0,1.0,,,,2.0,1.0
355,2025-09-14,Liberty,North Carolina,Away,,1,3.0,1.0,2.0,4.0,4.0,,,,1.0,1.0,3.0,3.0,16.0,12.0,,,,2.0,
355,2025-09-19,Liberty,Quinnipiac,Away,,2,0.0,2.0,2.0,19.0,4.0,26.0,,,,,,,6.0,1.0,41.0,,1.0,,
355,2025-09-26,Liberty,UConn,Home,,1,0.0,1.0,2.0,4.0,2.0,,,1.0,2.0,,,,7.0,5.0,,,,2.0,
355,2025-09-28,Liberty,William & Mary,Away,,4,0.0,4.0,3.0,23.0,16.0,,,1.0,1.0,,,,2.0,,,,,2.0,
355,2025-10-03,Liberty,Old Dominion,Home,,1,0.0,1.0,1.0,9.0,5.0,,,,,,,,3.0,1.0,,,,,
355,2025-10-05,Liberty,App State,Away,,7,1.0,7.0,8.0,17.0,11.0,,,,1.0,,1.0,,3.0,1.0,,,,,
355,2025-10-10,Liberty,Georgetown,Away,,1,0.0,1.0,2.0,19.0,13.0,42.0,,1.0,3.0,,,,2.0,,39.0,,1.0,2.0,
355,2025-10-14,Liberty,Virginia,Away,,0,1.0,,,7.0,4.0,,,,,,1.0,,8.0,2.0,,,,1.0,
355,2025-10-17,Liberty,Providence,Home,,2,0.0,2.0,1.0,18.0,9.0,,,,,,,,3.0,1.0,,,,,
355,2025-10-19,Liberty,Saint Joseph's,Home,,2,1.0,2.0,2.0,8.0,3.0,,,,2.0,,1.0,,10.0,3.0,,,,2.0,
355,2025-10-24,Liberty,Temple,Away,,3,,2.0,2.0,13.0,10.0,21.0,,,1.0,,2.0,2.0,25.0,14.0,43.0,,,,1.0
355,2025-10-26,Liberty,Longwood,Away,,7,1.0,7.0,6.0,26.0,18.0,31.0,,,2.0,,1.0,,9.0,5.0,12.0,,,1.0,
355,2025-10-31,Liberty,Villanova,Home,,5,0.0,5.0,4.0,26.0,17.0,,,,1.0,,,,2.0,,,,,,
355,2025-11-07,Liberty,Villanova,Home,,3,1.0,3.0,3.0,14.0,8.0,,,,1.0,,1.0,1.0,7.0,3.0,,,,1.0,1.0
355,2025-11-09,Liberty,UConn,Home,,2,,2.0,1.0,17.0,10.0,,,,1.0,,1.0,,17.0,8.0,,,,5.0,1.0
355,2025-11-14,Liberty,Syracuse,Home,,2,,2.0,1.0,12.0,7.0,,,,1.0,,2.0,3.0,11.0,9.0,,,2.0,3.0,
360,2025-08-29,Lock Haven,Syracuse,Away,,0,15.0,,,1.0,,,,,,,15.0,17.0,39.0,26.0,,,,,
360,2025-08-31,Lock Haven,Colgate,Away,,3,5.0,3.0,1.0,13.0,8.0,23.0,,1.0,,,5.0,3.0,18.0,13.0,31.0,,1.0,,
360,2025-09-05,Lock Haven,Towson,Away,,1,5.0,1.0,1.0,12.0,8.0,,,1.0,3.0,1.0,5.0,6.0,23.0,19.0,,,3.0,1.0,
360,2025-09-07,Lock Haven,Georgetown,Home,,1,4.0,1.0,1.0,6.0,4.0,18.0,,,1.0,1.0,4.0,2.0,21.0,13.0,35.0,,,1.0,
360,2025-09-12,Lock Haven,Indiana,Away,,0,12.0,,,2.0,,,,,,,12.0,9.0,43.0,33.0,,,,,
360,2025-09-14,Lock Haven,Ball St.,Away,,1,,1.0,1.0,15.0,8.0,,,,1.0,2.0,2.0,2.0,21.0,17.0,,,,,
360,2025-09-19,Lock Haven,Richmond,Away,,0,8.0,,,3.0,,,,,1.0,1.0,8.0,5.0,28.0,20.0,,,,,
360,2025-09-21,Lock Haven,Delaware,Home,,0,4.0,,,6.0,3.0,26.0,,,2.0,,4.0,4.0,13.0,9.0,29.0,,,,
360,2025-09-26,Lock Haven,Davidson,Home,,1,5.0,1.0,,13.0,6.0,21.0,,,1.0,1.0,5.0,4.0,23.0,18.0,24.0,,,2.0,
360,2025-10-03,Lock Haven,Saint Joseph's,Home,,0,9.0,,,4.0,1.0,13.0,,,,,9.0,5.0,38.0,23.0,14.0,,,,
360,2025-10-05,Lock Haven,Saint Francis,Home,,1,4.0,1.0,1.0,4.0,2.0,25.0,,,,,4.0,3.0,27.0,19.0,40.0,,,1.0,
360,2025-10-10,Lock Haven,La Salle,Away,,0,3.0,,,12.0,5.0,18.0,,,,,3.0,1.0,19.0,11.0,24.0,,,2.0,
360,2025-10-12,Lock Haven,Temple,Away,,0,6.0,,,6.0,2.0,21.0,,,,,6.0,7.0,22.0,13.0,28.0,,1.0,2.0,
360,2025-10-17,Lock Haven,VCU,Home,,0,4.0,,,3.0,2.0,15.0,,,1.0,1.0,4.0,4.0,22.0,16.0,14.0,,,,
360,2025-10-22,Lock Haven,Bucknell,Home,,0,4.0,,,7.0,4.0,22.0,,1.0,1.0,2.0,4.0,1.0,31.0,22.0,25.0,,,,
360,2025-10-24,Lock Haven,Penn St.,Home,,0,8.0,,,7.0,2.0,25.0,,,,2.0,8.0,6.0,31.0,24.0,18.0,,,,
360,2025-10-26,Lock Haven,Saint Louis,Away,,1,0.0,1.0,1.0,14.0,5.0,,,,1.0,1.0,,,14.0,8.0,,,,1.0,1.0
360,2025-11-02,Lock Haven,Mercyhurst,Home,,4,2.0,4.0,4.0,21.0,10.0,62.0,,,,,2.0,1.0,7.0,5.0,51.0,,,,
363,2025-08-29,Longwood,Richmond,Away,,0,3.0,,,4.0,2.0,,,,1.0,,3.0,4.0,26.0,14.0,,,,1.0,1.0
363,2025-08-31,Longwood,Queens (NC),Away,,3,1.0,3.0,1.0,7.0,6.0,,,1.0,,,1.0,,19.0,5.0,,,1.0,1.0,
363,2025-09-05,Longwood,Lafayette,Home,,0,6.0,,,3.0,2.0,10.0,,,1.0,1.0,6.0,5.0,28.0,14.0,26.0,,,2.0,1.0
363,2025-09-07,Longwood,Wake Forest,Away,,0,7.0,,,1.0,,,,,,,7.0,6.0,34.0,22.0,,,2.0,1.0,
363,2025-09-12,Longwood,Davidson,Away,,0,2.0,,,2.0,,,,,2.0,,2.0,,17.0,15.0,,,1.0,2.0,
363,2025-09-14,Longwood,UAlbany,Home,,0,3.0,,,1.0,1.0,31.0,,1.0,1.0,,3.0,3.0,15.0,12.0,37.0,,,,
363,2025-09-19,Longwood,Ball St.,Home,,3,,3.0,3.0,17.0,10.0,14.0,,,,,4.0,5.0,18.0,10.0,14.0,,1.0,2.0,
363,2025-09-21,Longwood,William & Mary,Home,,1,0.0,1.0,1.0,16.0,8.0,24.0,,,,1.0,,,9.0,5.0,15.0,,,1.0,
363,2025-09-26,Longwood,James Madison,Away,,0,5.0,,,2.0,1.0,37.0,,,,,5.0,3.0,23.0,14.0,35.0,,2.0,,
363,2025-09-28,Longwood,Bellarmine,Home,,1,2.0,1.0,1.0,9.0,6.0,14.0,,2.0,,,2.0,1.0,11.0,5.0,21.0,,,,
363,2025-10-05,Longwood,Kent St.,Away,,3,,3.0,2.0,4.0,3.0,,,,2.0,2.0,2.0,1.0,29.0,19.0,,,,,
363,2025-10-10,Longwood,Massachusetts,Away,,0,5.0,,,4.0,2.0,,,,,,5.0,4.0,27.0,15.0,,,,1.0,1.0
363,2025-10-17,Longwood,App State,Home,,1,3.0,1.0,1.0,5.0,4.0,21.0,,,1.0,,3.0,2.0,36.0,23.0,35.0,,,,
363,2025-10-19,Longwood,Ohio,Away,,2,1.0,2.0,2.0,3.0,3.0,,,,2.0,,1.0,,24.0,14.0,,,1.0,2.0,
363,2025-10-24,Longwood,Central Mich.,Home,,3,5.0,3.0,2.0,25.0,14.0,15.0,,2.0,1.0,,5.0,2.0,22.0,16.0,39.0,,3.0,1.0,
363,2025-10-26,Longwood,Liberty,Home,,1,7.0,1.0,,9.0,5.0,12.0,,,1.0,,7.0,6.0,26.0,18.0,31.0,,,2.0,
363,2025-10-31,Longwood,Miami (OH),Away,,0,8.0,,,3.0,1.0,,,1.0,,,8.0,9.0,43.0,26.0,,,1.0,,
367,2025-08-29,Louisville,Michigan St.,Home,,6,1.0,6.0,5.0,13.0,9.0,,,,1.0,,1.0,1.0,6.0,4.0,,,,1.0,1.0
367,2025-08-31,Louisville,Ohio,Home,,5,0.0,5.0,4.0,22.0,15.0,,,,,,,,3.0,1.0,,,,,1.0
367,2025-09-06,Louisville,Drexel,Home,,0,1.0,,,5.0,1.0,,,,,,1.0,,10.0,4.0,,,,,
367,2025-09-07,Louisville,Indiana,Away,,5,4.0,5.0,6.0,17.0,8.0,,,,1.0,,4.0,3.0,7.0,5.0,,,,,2.0
367,2025-09-12,Louisville,Northwestern,Home,,1,,1.0,,8.0,3.0,,,,,,2.0,1.0,19.0,11.0,,,,,
367,2025-09-14,Louisville,Iowa,Home,,1,5.0,1.0,2.0,10.0,9.0,,,,1.0,,5.0,1.0,14.0,8.0,,,,2.0,
367,2025-09-19,Louisville,Ohio St.,Home,,3,2.0,3.0,2.0,17.0,10.0,,,,,2.0,2.0,1.0,15.0,8.0,,,,,
367,2025-09-21,Louisville,Saint Joseph's,Away,,2,0.0,2.0,3.0,8.0,3.0,,,1.0,3.0,,,,18.0,7.0,,,,,
367,2025-09-26,Louisville,Stanford,Away,,1,,1.0,1.0,10.0,5.0,,,,1.0,,1.0,1.0,11.0,4.0,,,,,
367,2025-10-03,Louisville,Wake Forest,Home,,0,2.0,,,5.0,3.0,,,,,,2.0,2.0,5.0,3.0,,,,,
367,2025-10-07,Louisville,Bellarmine,Home,,6,0.0,6.0,6.0,18.0,12.0,,,,,,,,1.0,,,,,,
367,2025-10-10,Louisville,Duke,Away,,1,2.0,1.0,1.0,2.0,2.0,,,,4.0,,2.0,2.0,7.0,4.0,,,,,
367,2025-10-12,Louisville,North Carolina,Away,,0,3.0,,,2.0,,,,,3.0,,3.0,5.0,23.0,7.0,,,,2.0,
367,2025-10-17,Louisville,California,Home,,3,1.0,3.0,3.0,11.0,6.0,,,2.0,1.0,,1.0,1.0,5.0,1.0,,,,2.0,
367,2025-10-24,Louisville,Virginia,Home,,0,2.0,,,10.0,6.0,,,,,,2.0,1.0,8.0,7.0,,,,,
367,2025-10-26,Louisville,Boston College,Away,,1,,1.0,1.0,17.0,10.0,,,2.0,3.0,,1.0,1.0,23.0,8.0,,,1.0,2.0,1.0
367,2025-11-01,Louisville,Syracuse,Home,,3,2.0,3.0,1.0,7.0,5.0,,,2.0,,,2.0,3.0,14.0,5.0,,,,1.0,
367,2025-11-04,Louisville,North Carolina,Home,,1,2.0,1.0,,2.0,1.0,,,,1.0,2.0,2.0,3.0,20.0,14.0,,,1.0,2.0,
380,2025-08-29,Maine,Boston College,Home,,0,2.0,,,3.0,2.0,18.0,,,,1.0,2.0,1.0,15.0,11.0,43.0,,1.0,2.0,
380,2025-09-01,Maine,Indiana,Home,,3,4.0,3.0,1.0,8.0,7.0,13.0,,,1.0,,4.0,3.0,20.0,16.0,14.0,,,,
380,2025-09-05,Maine,Quinnipiac,Home,,2,,2.0,1.0,16.0,9.0,24.0,,,1.0,2.0,1.0,,9.0,7.0,29.0,,,3.0,
380,2025-09-07,Maine,Stonehill,Home,,5,1.0,5.0,6.0,15.0,13.0,19.0,,,,,1.0,1.0,11.0,6.0,18.0,,1.0,1.0,1.0
380,2025-09-12,Maine,Dartmouth,Away,,1,,1.0,,10.0,9.0,,,,1.0,,2.0,2.0,5.0,5.0,,,,1.0,
380,2025-09-14,Maine,New Haven,Home,,9,0.0,9.0,5.0,31.0,21.0,16.0,,,,,,,,,17.0,,,,1.0
380,2025-09-19,Maine,Northeastern,Home,,1,,1.0,1.0,13.0,6.0,26.0,,,,1.0,2.0,,14.0,9.0,17.0,,,1.0,
380,2025-09-26,Maine,Monmouth,Away,,2,3.0,2.0,2.0,15.0,10.0,,,,1.0,,3.0,2.0,20.0,10.0,,,,1.0,1.0
380,2025-09-28,Maine,Drexel,Away,,1,2.0,1.0,2.0,7.0,5.0,17.0,,,1.0,,2.0,1.0,17.0,7.0,22.0,,1.0,1.0,
380,2025-10-03,Maine,UAlbany,Away,,0,2.0,,,7.0,5.0,,,,,,2.0,1.0,10.0,9.0,,,,,
380,2025-10-05,Maine,Brown,Away,,0,1.0,,,5.0,4.0,,,,,,1.0,,21.0,12.0,,,,1.0,
380,2025-10-10,Maine,New Hampshire,Away,,2,4.0,2.0,2.0,7.0,6.0,,,,1.0,,4.0,2.0,20.0,10.0,,,,2.0,
380,2025-10-17,Maine,Bryant,Home,,6,1.0,6.0,3.0,27.0,21.0,26.0,,,,,1.0,2.0,4.0,2.0,20.0,,,,1.0
380,2025-10-18,Maine,Boston U.,Home,,5,0.0,5.0,3.0,14.0,10.0,28.0,,,1.0,,,,5.0,2.0,25.0,,,2.0,
380,2025-10-24,Maine,UMass Lowell,Home,,2,3.0,2.0,2.0,16.0,11.0,26.0,,,1.0,,3.0,2.0,11.0,8.0,20.0,,,1.0,1.0
380,2025-10-26,Maine,Holy Cross,Away,,2,0.0,2.0,4.0,24.0,17.0,,,,,,,,15.0,7.0,,,,2.0,1.0
380,2025-10-30,Maine,Vermont,Away,,1,4.0,1.0,2.0,2.0,1.0,,,,,,4.0,3.0,18.0,14.0,,,,2.0,
380,2025-11-02,Maine,UMass Lowell,Away,,4,3.0,4.0,3.0,26.0,18.0,,,,1.0,,3.0,4.0,16.0,9.0,,,,1.0,
380,2025-11-04,Maine,Vermont,Away,,0,,,,16.0,9.0,,,,1.0,,,,12.0,5.0,,,1.0,1.0,
392,2025-08-29,Maryland,Stanford,Home,,3,1.0,3.0,1.0,24.0,15.0,,,,3.0,,1.0,,7.0,5.0,,,,2.0,
392,2025-08-31,Maryland,Villanova,Home,,4,0.0,4.0,6.0,16.0,8.0,,,,1.0,,,,8.0,2.0,,,,,
392,2025-09-05,Maryland,Boston College,Home,,0,2.0,,,8.0,3.0,,,,1.0,,2.0,1.0,8.0,3.0,,,,2.0,
392,2025-09-07,Maryland,Duke,Away,,1,2.0,1.0,1.0,7.0,4.0,,,,,,2.0,3.0,3.0,2.0,,,,,
392,2025-09-12,Maryland,Penn,Home,,3,1.0,3.0,3.0,18.0,10.0,,,,1.0,,1.0,,9.0,7.0,,,,,1.0
392,2025-09-14,Maryland,Saint Joseph's,Home,,1,0.0,1.0,1.0,12.0,5.0,,,,2.0,,,,3.0,2.0,,,,1.0,1.0
392,2025-09-19,Maryland,Penn St.,Home,,3,1.0,3.0,4.0,20.0,7.0,,,3.0,1.0,,1.0,,3.0,2.0,,,,2.0,
392,2025-09-26,Maryland,Michigan,Home,,1,0.0,1.0,1.0,7.0,5.0,,,,1.0,,,,3.0,2.0,,,1.0,3.0,
392,2025-09-28,Maryland,Princeton,Home,,1,2.0,1.0,,9.0,3.0,,,,1.0,,2.0,,17.0,7.0,,,,1.0,
392,2025-10-03,Maryland,Ohio St.,Away,,1,,1.0,1.0,9.0,4.0,,,,,1.0,2.0,,13.0,7.0,,,,1.0,
392,2025-10-05,Maryland,Michigan St.,Away,,2,0.0,2.0,2.0,25.0,14.0,9.0,,,,,,,6.0,3.0,6.0,,,1.0,
392,2025-10-10,Maryland,Iowa,Away,,2,1.0,2.0,3.0,19.0,13.0,,,,1.0,1.0,1.0,,19.0,10.0,,,,,
392,2025-10-17,Maryland,Indiana,Home,,1,,1.0,1.0,13.0,8.0,,,,,,1.0,1.0,9.0,4.0,,,,,
392,2025-10-19,Maryland,Northwestern,Home,,1,2.0,1.0,,10.0,5.0,,,,2.0,,2.0,,10.0,5.0,,,,,
392,2025-10-24,Maryland,Rutgers,Away,,1,,1.0,1.0,9.0,5.0,,,,1.0,,,,6.0,,,,,1.0,
392,2025-10-28,Maryland,Virginia,Away,,0,2.0,,,10.0,6.0,,,,,,2.0,2.0,14.0,10.0,,,,,
392,2025-11-02,Maryland,Northeastern,Home,,4,0.0,4.0,2.0,28.0,16.0,,,,1.0,,,,4.0,2.0,,,,,
392,2025-11-06,Maryland,Ohio St.,Home,,1,2.0,1.0,1.0,9.0,4.0,,,,,1.0,2.0,1.0,9.0,5.0,,,,2.0,
400,2025-08-29,Massachusetts,Vermont,Away,,2,0.0,2.0,3.0,12.0,8.0,,,,,,,,2.0,,,,,,
400,2025-08-31,Massachusetts,UMass Lowell,Away,,3,0.0,3.0,1.0,22.0,14.0,,,,,,,,9.0,3.0,,,,,
400,2025-09-05,Massachusetts,Brown,Home,,3,,3.0,3.0,21.0,11.0,,,,1.0,2.0,2.0,2.0,22.0,15.0,,,1.0,1.0,
400,2025-09-07,Massachusetts,Boston U.,Home,,4,0.0,4.0,6.0,14.0,10.0,,,,,,,,14.0,7.0,,,,1.0,
400,2025-09-12,Massachusetts,Boston College,Away,,2,,1.0,1.0,9.0,4.0,20.0,,2.0,2.0,2.0,1.0,1.0,21.0,11.0,20.0,,1.0,3.0,
400,2025-09-14,Massachusetts,Dartmouth,Away,,3,2.0,3.0,2.0,7.0,5.0,,,1.0,,,2.0,3.0,3.0,2.0,,,1.0,,1.0
400,2025-09-19,Massachusetts,Kent St.,Home,,4,0.0,4.0,5.0,19.0,13.0,,,,1.0,,,,11.0,7.0,,,,1.0,
400,2025-09-21,Massachusetts,UAlbany,Home,,2,1.0,2.0,3.0,20.0,15.0,,,,1.0,,1.0,,8.0,5.0,,,,1.0,
400,2025-09-26,Massachusetts,Ohio,Away,,0,1.0,,,12.0,3.0,,,,,,1.0,,5.0,3.0,,,,,
400,2025-09-28,Massachusetts,Miami (OH),Away,,3,1.0,3.0,3.0,10.0,7.0,,,,2.0,1.0,1.0,,12.0,5.0,,,,,
400,2025-10-03,Massachusetts,Central Mich.,Home,,2,0.0,2.0,2.0,21.0,13.0,,,1.0,2.0,1.0,,,4.0,2.0,,,,,
400,2025-10-05,Massachusetts,UConn,Home,,1,2.0,1.0,1.0,6.0,4.0,,,,,1.0,2.0,1.0,9.0,5.0,,,,1.0,
400,2025-10-10,Massachusetts,Longwood,Home,,5,0.0,5.0,4.0,27.0,15.0,,,,1.0,1.0,,,4.0,2.0,,,,,
400,2025-10-17,Massachusetts,James Madison,Away,,2,,1.0,1.0,19.0,6.0,59.0,,1.0,1.0,,1.0,1.0,14.0,8.0,77.0,,,1.0,
400,2025-10-19,Massachusetts,App State,Away,,3,0.0,3.0,3.0,17.0,16.0,,,,,,,,1.0,,,,1.0,1.0,1.0
400,2025-10-24,Massachusetts,Bellarmine,Home,,5,0.0,5.0,3.0,21.0,14.0,,,,,,,,2.0,2.0,,,,,
400,2025-10-26,Massachusetts,Harvard,Home,,0,1.0,,,4.0,1.0,,,,2.0,,1.0,2.0,10.0,6.0,,,,2.0,
400,2025-10-31,Massachusetts,Ball St.,Home,,7,0.0,7.0,9.0,26.0,17.0,,,,,,,,2.0,1.0,,,,,
400,2025-11-06,Massachusetts,App State,Home,,4,1.0,4.0,2.0,13.0,8.0,39.0,,,1.0,,1.0,1.0,5.0,3.0,26.0,,,,
400,2025-11-08,Massachusetts,Miami (OH),Home,,1,,1.0,2.0,12.0,9.0,55.0,,,1.0,,2.0,,14.0,7.0,45.0,,,2.0,
408,2025-08-29,Mercyhurst,Kent St.,Away,,1,10.0,1.0,1.0,3.0,1.0,,,,,1.0,10.0,7.0,39.0,22.0,,,,,
408,2025-09-05,Mercyhurst,Central Mich.,Away,,0,4.0,,,1.0,,30.0,,,,1.0,4.0,3.0,32.0,21.0,25.0,,,,
408,2025-09-07,Mercyhurst,Central Mich.,Away,,1,2.0,1.0,1.0,7.0,4.0,29.0,,,,,2.0,,24.0,9.0,42.0,,,1.0,
408,2025-09-12,Mercyhurst,Cornell,Away,,0,5.0,,,2.0,,47.0,,,2.0,,5.0,8.0,47.0,26.0,56.0,,1.0,1.0,
408,2025-09-19,Mercyhurst,Merrimack,Home,,3,4.0,3.0,3.0,9.0,6.0,47.0,,,3.0,,4.0,2.0,22.0,19.0,43.0,,,,1.0
408,2025-09-21,Mercyhurst,Colgate,Away,,0,3.0,,,4.0,2.0,27.0,,,1.0,,3.0,2.0,23.0,12.0,45.0,,,,
408,2025-09-26,Mercyhurst,LIU,Away,,0,5.0,,,,,,,,1.0,,5.0,4.0,17.0,14.0,,,,1.0,
408,2025-09-28,Mercyhurst,Wagner,Away,,0,6.0,,,4.0,2.0,,,,2.0,2.0,6.0,6.0,24.0,12.0,,,,1.0,
408,2025-10-03,Mercyhurst,Rider,Home,,1,5.0,1.0,1.0,6.0,5.0,41.0,,,1.0,5.0,5.0,3.0,28.0,24.0,47.0,,,1.0,
408,2025-10-10,Mercyhurst,Stonehill,Home,,0,1.0,,,6.0,4.0,55.0,,,1.0,2.0,1.0,,26.0,22.0,54.0,,,,
408,2025-10-12,Mercyhurst,La Salle,Home,,0,4.0,,,6.0,,23.0,,,,2.0,4.0,5.0,25.0,10.0,19.0,,1.0,1.0,
408,2025-10-17,Mercyhurst,Fairfield,Home,,1,2.0,1.0,1.0,2.0,2.0,56.0,,,1.0,1.0,2.0,2.0,46.0,28.0,58.0,,,1.0,
408,2025-10-19,Mercyhurst,Saint Francis,Away,,0,5.0,,,1.0,1.0,36.0,,1.0,1.0,,5.0,5.0,19.0,12.0,45.0,,1.0,1.0,
408,2025-10-24,Mercyhurst,Sacred Heart,Away,,0,2.0,,,4.0,3.0,51.0,,1.0,2.0,,2.0,2.0,37.0,22.0,42.0,,,,
408,2025-10-28,Mercyhurst,D'Youville,Home,,6,0.0,6.0,1.0,31.0,25.0,46.0,,,1.0,,,,4.0,2.0,35.0,,,,
408,2025-10-31,Mercyhurst,New Haven,Away,,2,1.0,2.0,,17.0,10.0,25.0,,,,,1.0,1.0,11.0,8.0,30.0,,1.0,,
408,2025-11-02,Mercyhurst,Lock Haven,Away,,2,4.0,2.0,1.0,7.0,5.0,51.0,,,,,4.0,4.0,21.0,10.0,62.0,,,,
410,2025-08-29,Merrimack,UMass Lowell,Away,,0,6.0,,,2.0,,,,,2.0,2.0,6.0,2.0,38.0,24.0,,,,,
410,2025-08-31,Merrimack,Holy Cross,Away,,0,7.0,,,6.0,4.0,,,,1.0,1.0,7.0,5.0,33.0,29.0,,,,,
410,2025-09-07,Merrimack,Providence,Away,,0,7.0,,,2.0,1.0,,,,,,7.0,7.0,31.0,23.0,,,,3.0,
