ncaa_id,date,team,opponent,home_away,result,team_score,opponent_score,goals,ast,shatt,sog,fouls,rc,yc,gc,defensive_goals,defensive_ast,defensive_shatt,defensive_sog,defensive_fouls,defensive_rc,defensive_yc,defensive_gc
352,2021-10-31,Lehigh,Wagner,Away,,3,,3.0,3.0,15.0,12.0,,,,,4.0,3.0,9.0,7.0,,,,2.0
352,2021-11-04,Lehigh,American,Away,,0,1.0,,,7.0,5.0,,,,2.0,1.0,,7.0,5.0,,,,1.0
355,2021-08-27,Liberty,UC Davis,Away,,7,1.0,7.0,7.0,23.0,13.0,,,,,1.0,,10.0,5.0,,,,
355,2021-08-29,Liberty,California,Away,,3,0.0,3.0,3.0,8.0,3.0,14.0,,,,,,6.0,2.0,22.0,,1.0,1.0
355,2021-08-30,Liberty,Stanford,Away,,5,1.0,5.0,3.0,16.0,12.0,,,,,1.0,1.0,6.0,3.0,,,,1.0
355,2021-09-07,Liberty,Northwestern,Home,,3,4.0,3.0,2.0,10.0,6.0,,,,1.0,4.0,2.0,22.0,14.0,,,1.0,1.0
355,2021-09-12,Liberty,Louisville,Away,,1,3.0,1.0,,12.0,8.0,,,,1.0,3.0,1.0,11.0,10.0,,,,
355,2021-09-17,Liberty,Georgetown,Away,,5,1.0,5.0,5.0,25.0,21.0,24.0,,,2.0,1.0,2.0,2.0,1.0,29.0,,,
355,2021-09-19,Liberty,William & Mary,Home,,2,0.0,2.0,2.0,23.0,14.0,,,,2.0,,,9.0,4.0,,,1.0,
355,2021-09-24,Liberty,UConn,Home,,3,1.0,3.0,3.0,23.0,15.0,,,,1.0,1.0,,10.0,4.0,,,2.0,
355,2021-10-01,Liberty,Quinnipiac,Away,,5,0.0,5.0,6.0,25.0,14.0,33.0,,,1.0,,,4.0,1.0,38.0,,,1.0
355,2021-10-03,Liberty,Duke,Home,,5,2.0,5.0,4.0,17.0,10.0,,,,,2.0,,12.0,7.0,,,,1.0
355,2021-10-08,Liberty,Villanova,Home,,7,0.0,7.0,7.0,31.0,20.0,,,,,,,3.0,3.0,,,,1.0
355,2021-10-10,Liberty,North Carolina,Away,,4,0.0,4.0,4.0,10.0,6.0,,,1.0,1.0,,,19.0,8.0,,,,1.0
355,2021-10-15,Liberty,Temple,Away,,6,1.0,6.0,4.0,15.0,9.0,33.0,,1.0,1.0,1.0,,3.0,2.0,31.0,,,
355,2021-10-17,Liberty,Longwood,Away,,3,1.0,3.0,3.0,12.0,7.0,27.0,,,,1.0,1.0,6.0,4.0,36.0,,,1.0
355,2021-10-22,Liberty,Providence,Home,,5,2.0,5.0,3.0,39.0,27.0,,,,,2.0,2.0,2.0,2.0,,,,
355,2021-10-24,Liberty,Kent St.,Home,,2,1.0,2.0,1.0,30.0,21.0,,,,1.0,1.0,1.0,7.0,4.0,,,,
355,2021-10-29,Liberty,Old Dominion,Home,,2,1.0,2.0,1.0,14.0,10.0,,,,,1.0,,5.0,2.0,,,1.0,2.0
355,2021-11-05,Liberty,Temple,Home,,4,2.0,4.0,5.0,14.0,7.0,,,1.0,,2.0,2.0,5.0,4.0,,,,
355,2021-11-07,Liberty,UConn,Home,,1,0.0,1.0,,8.0,7.0,,,,1.0,,,3.0,1.0,,,1.0,3.0
355,2021-11-12,Liberty,Saint Joseph's,Home,,2,0.0,2.0,1.0,16.0,5.0,,,,1.0,,,8.0,1.0,,,,
355,2021-11-14,Liberty,Rutgers,Home,,3,,2.0,3.0,9.0,5.0,,,,1.0,2.0,,8.0,3.0,,,1.0,2.0
355,2021-11-19,Liberty,Maryland,Home,,3,,3.0,2.0,16.0,11.0,,,,2.0,2.0,,31.0,11.0,,,,2.0
355,2021-11-21,Liberty,Northwestern,Home,,0,2.0,,,10.0,3.0,,,,1.0,2.0,1.0,15.0,9.0,,,,
360,2021-09-03,Lock Haven,Ball St.,Home,,2,,2.0,2.0,5.0,2.0,,,,,1.0,1.0,9.0,7.0,,,,3.0
360,2021-09-10,Lock Haven,Saint Francis,Away,,2,3.0,2.0,2.0,7.0,6.0,42.0,,,,3.0,4.0,10.0,8.0,33.0,,,1.0
360,2021-09-12,Lock Haven,Bucknell,Home,,0,2.0,,,3.0,2.0,,,,,2.0,2.0,12.0,9.0,,,,
360,2021-09-17,Lock Haven,VCU,Home,,0,3.0,,,5.0,3.0,,,,1.0,3.0,5.0,12.0,9.0,,,,
360,2021-09-19,Lock Haven,Georgetown,Away,,0,,,,6.0,1.0,38.0,,1.0,1.0,1.0,,23.0,11.0,51.0,,,
360,2021-09-24,Lock Haven,Saint Louis,Away,,6,2.0,6.0,6.0,10.0,8.0,,,,1.0,2.0,1.0,18.0,14.0,,,,2.0
360,2021-09-25,Lock Haven,Bellarmine,Home,,6,2.0,6.0,3.0,20.0,14.0,,,,,2.0,2.0,14.0,9.0,,,,3.0
360,2021-09-29,Lock Haven,Cornell,Home,,0,1.0,,,3.0,,,,,1.0,1.0,1.0,5.0,3.0,,,,
360,2021-10-03,Lock Haven,Rider,Away,,1,2.0,1.0,1.0,6.0,5.0,36.0,,,2.0,2.0,1.0,9.0,6.0,42.0,,,
360,2021-10-08,Lock Haven,Saint Joseph's,Away,,0,6.0,,,2.0,2.0,,,,,6.0,5.0,26.0,19.0,,,,1.0
360,2021-10-15,Lock Haven,Richmond,Home,,3,0.0,3.0,2.0,6.0,4.0,,,,1.0,,,14.0,8.0,,,,1.0
360,2021-10-17,Lock Haven,Sacred Heart,Home,,2,0.0,2.0,1.0,6.0,4.0,,,,1.0,,,6.0,3.0,,,,
360,2021-10-24,Lock Haven,Davidson,Home,,1,,1.0,,16.0,12.0,,,1.0,1.0,2.0,1.0,8.0,3.0,,,1.0,
360,2021-10-30,Lock Haven,Massachusetts,Home,,0,3.0,,,5.0,4.0,,,,,3.0,1.0,13.0,9.0,,,,
363,2021-08-27,Longwood,Drexel,Away,,1,0.0,1.0,1.0,17.0,7.0,,,,,,,8.0,4.0,,,,
363,2021-08-29,Longwood,Lehigh,Away,,2,3.0,2.0,1.0,15.0,9.0,,,,4.0,3.0,2.0,9.0,6.0,,,,
363,2021-09-03,Longwood,Towson,Home,,2,0.0,2.0,1.0,21.0,14.0,24.0,,1.0,1.0,,,3.0,1.0,36.0,,,2.0
363,2021-09-10,Longwood,Old Dominion,Away,,1,2.0,1.0,,5.0,3.0,,,,,2.0,2.0,11.0,8.0,,,,
363,2021-09-12,Longwood,William & Mary,Away,,4,3.0,4.0,5.0,13.0,8.0,,,,1.0,3.0,1.0,17.0,8.0,,,,
363,2021-09-18,Longwood,Bellarmine,Home,,6,0.0,6.0,5.0,26.0,19.0,24.0,,,1.0,,,2.0,,29.0,,,1.0
363,2021-09-24,Longwood,Miami (OH),Away,,0,3.0,,,2.0,1.0,,,,1.0,3.0,2.0,6.0,3.0,,,1.0,
363,2021-09-25,Longwood,Saint Francis,Home,,3,1.0,3.0,1.0,13.0,7.0,,,,2.0,1.0,1.0,6.0,1.0,,,,1.0
363,2021-10-01,Longwood,Central Mich.,Home,,7,0.0,7.0,6.0,20.0,14.0,31.0,,1.0,4.0,,,4.0,2.0,30.0,,2.0,
363,2021-10-08,Longwood,Kent St.,Away,,2,3.0,2.0,1.0,9.0,6.0,,,,,3.0,3.0,18.0,11.0,,,,
363,2021-10-10,Longwood,Davidson,Home,,4,0.0,4.0,2.0,21.0,13.0,24.0,,1.0,2.0,,,8.0,5.0,24.0,,,
363,2021-10-15,Longwood,App State,Home,,3,0.0,3.0,3.0,11.0,5.0,39.0,,1.0,2.0,,,7.0,3.0,30.0,,,1.0
363,2021-10-17,Longwood,Liberty,Home,,1,3.0,1.0,1.0,6.0,4.0,36.0,,,1.0,3.0,3.0,12.0,7.0,27.0,,,
363,2021-10-22,Longwood,Ball St.,Home,,5,1.0,5.0,7.0,25.0,17.0,29.0,,,2.0,1.0,,5.0,5.0,32.0,,,2.0
363,2021-10-30,Longwood,Ohio,Away,,2,5.0,2.0,2.0,12.0,9.0,,,,1.0,5.0,2.0,8.0,8.0,,,1.0,
363,2021-11-05,Longwood,Kent St.,Away,,1,0.0,1.0,1.0,15.0,10.0,,,,2.0,,,5.0,1.0,,,,
363,2021-11-06,Longwood,Miami (OH),Away,,1,2.0,1.0,2.0,5.0,2.0,,,4.0,2.0,2.0,1.0,8.0,3.0,,,2.0,2.0
367,2021-08-27,Louisville,Ohio,Home,,6,0.0,6.0,7.0,17.0,13.0,,,,,,,6.0,4.0,,,,
367,2021-08-29,Louisville,New Hampshire,Home,,3,0.0,3.0,1.0,24.0,13.0,,,,1.0,,,2.0,1.0,,,,1.0
367,2021-09-03,Louisville,Penn,Home,,3,1.0,3.0,3.0,14.0,10.0,,,,2.0,1.0,1.0,5.0,1.0,,,,
367,2021-09-05,Louisville,Princeton,Away,,3,,3.0,3.0,11.0,5.0,,,,1.0,2.0,2.0,17.0,9.0,,,1.0,1.0
367,2021-09-10,Louisville,Indiana,Home,,1,0.0,1.0,2.0,6.0,2.0,,,,1.0,,,6.0,2.0,,,,1.0
367,2021-09-12,Louisville,Liberty,Home,,3,1.0,3.0,1.0,11.0,10.0,,,,,1.0,,12.0,8.0,,,,1.0
367,2021-09-17,Louisville,Virginia,Home,,1,0.0,1.0,1.0,4.0,2.0,,,,1.0,,,10.0,5.0,,,1.0,2.0
367,2021-09-19,Louisville,Iowa,Home,,0,2.0,,,5.0,2.0,,,1.0,3.0,2.0,1.0,8.0,4.0,,,1.0,3.0
367,2021-09-24,Louisville,Duke,Away,,1,0.0,1.0,2.0,9.0,8.0,,,,2.0,,,5.0,1.0,,,,1.0
367,2021-09-27,Louisville,Ohio St.,Away,,2,,2.0,1.0,14.0,11.0,,,,,1.0,1.0,7.0,3.0,,,,1.0
367,2021-10-01,Louisville,Wake Forest,Home,,2,,2.0,1.0,14.0,6.0,,,,1.0,1.0,1.0,13.0,9.0,,,,
367,2021-10-04,Louisville,Miami (OH),Home,,4,1.0,4.0,4.0,11.0,9.0,,,1.0,1.0,1.0,2.0,7.0,3.0,,,1.0,1.0
367,2021-10-10,Louisville,Michigan,Away,,1,2.0,1.0,1.0,7.0,4.0,,,,1.0,2.0,2.0,10.0,5.0,,,,1.0
367,2021-10-15,Louisville,Boston College,Away,,3,,3.0,2.0,8.0,5.0,,,,1.0,2.0,,8.0,7.0,,,1.0,
367,2021-10-17,Louisville,Northeastern,Away,,7,0.0,7.0,2.0,16.0,11.0,,,,1.0,,,14.0,7.0,,,,1.0
367,2021-10-22,Louisville,North Carolina,Away,,3,,3.0,,9.0,7.0,,,,,2.0,2.0,11.0,4.0,,,,
367,2021-10-24,Louisville,James Madison,Away,,1,,1.0,1.0,6.0,4.0,27.0,,,,,,10.0,5.0,41.0,,,1.0
367,2021-10-29,Louisville,Syracuse,Home,,2,1.0,2.0,2.0,15.0,9.0,,,2.0,2.0,1.0,,11.0,6.0,,,2.0,1.0
367,2021-11-05,Louisville,Virginia,Home,,1,,1.0,1.0,8.0,5.0,,,1.0,1.0,1.0,,16.0,9.0,,,1.0,2.0
367,2021-11-12,Louisville,Harvard,Home,,0,,,,7.0,2.0,,,,1.0,1.0,1.0,10.0,2.0,,,2.0,1.0
380,2021-08-28,Maine,Boston College,Away,,2,,2.0,2.0,9.0,6.0,11.0,,,1.0,3.0,2.0,25.0,11.0,11.0,,,
380,2021-08-29,Maine,Massachusetts,Away,,2,,2.0,3.0,11.0,6.0,,,,2.0,3.0,1.0,15.0,10.0,,,,1.0
380,2021-09-03,Maine,Harvard,Home,,1,,1.0,2.0,3.0,3.0,27.0,,,,2.0,3.0,11.0,7.0,44.0,,,
380,2021-09-04,Maine,Providence,Home,,2,,2.0,1.0,14.0,11.0,29.0,,,3.0,1.0,,10.0,9.0,35.0,,,
380,2021-09-11,Maine,Kent St.,Home,,3,,3.0,2.0,23.0,14.0,,,,1.0,4.0,5.0,30.0,13.0,,,1.0,1.0
380,2021-09-12,Maine,Northwestern,Away,,0,5.0,,,3.0,2.0,2.0,,,1.0,5.0,7.0,31.0,24.0,5.0,,,
380,2021-09-17,Maine,Merrimack,Home,,5,1.0,5.0,4.0,25.0,18.0,23.0,,,,1.0,1.0,4.0,4.0,21.0,,,1.0
380,2021-09-19,Maine,Northeastern,Home,,2,0.0,2.0,2.0,11.0,8.0,21.0,,,1.0,,,4.0,2.0,24.0,,,2.0
380,2021-09-24,Maine,Monmouth,Home,,5,3.0,5.0,3.0,10.0,8.0,24.0,,,,3.0,2.0,7.0,6.0,28.0,,,1.0
380,2021-09-26,Maine,Stanford,Home,,3,2.0,3.0,2.0,4.0,3.0,20.0,,,1.0,2.0,2.0,8.0,7.0,22.0,,,1.0
380,2021-10-01,Maine,UAlbany,Away,,2,1.0,2.0,4.0,5.0,4.0,,,,1.0,1.0,2.0,8.0,4.0,,,1.0,3.0
380,2021-10-03,Maine,Boston U.,Away,,3,2.0,3.0,2.0,16.0,11.0,,,,1.0,2.0,1.0,10.0,7.0,,,,
380,2021-10-08,Maine,California,Home,,4,1.0,4.0,2.0,18.0,9.0,20.0,,,1.0,1.0,1.0,4.0,3.0,29.0,,,1.0
380,2021-10-10,Maine,UC Davis,Home,,6,0.0,6.0,7.0,27.0,17.0,36.0,,,,,,7.0,2.0,35.0,,,
380,2021-10-15,Maine,Vermont,Away,,1,3.0,1.0,1.0,7.0,3.0,36.0,,1.0,1.0,3.0,3.0,8.0,5.0,35.0,,,
380,2021-10-17,Maine,Bryant,Home,,4,0.0,4.0,3.0,25.0,18.0,,,,,,,3.0,,,,,
380,2021-10-22,Maine,UMass Lowell,Home,,2,,2.0,3.0,11.0,10.0,26.0,,1.0,1.0,1.0,,3.0,3.0,31.0,,,1.0
380,2021-10-24,Maine,Dartmouth,Away,,3,1.0,3.0,1.0,21.0,14.0,,,,1.0,1.0,1.0,7.0,2.0,,,,1.0
380,2021-10-31,Maine,New Hampshire,Away,,4,2.0,4.0,3.0,33.0,20.0,,,,3.0,2.0,3.0,6.0,3.0,,,1.0,1.0
380,2021-11-05,Maine,California,Home,,2,1.0,2.0,1.0,28.0,20.0,39.0,,,,1.0,1.0,5.0,4.0,35.0,,,
380,2021-11-07,Maine,UAlbany,Home,,2,,1.0,,11.0,6.0,46.0,,,1.0,1.0,,17.0,8.0,49.0,,,3.0
380,2021-11-10,Maine,Miami (OH),Home,,2,,2.0,4.0,11.0,7.0,,,,3.0,3.0,2.0,10.0,5.0,,,1.0,3.0
392,2021-08-29,Maryland,Saint Joseph's,Home,,4,,4.0,4.0,16.0,12.0,,,,2.0,3.0,1.0,19.0,13.0,,,,
392,2021-09-03,Maryland,Boston College,Home,,2,3.0,2.0,3.0,13.0,7.0,,,,,3.0,2.0,14.0,7.0,,,,
392,2021-09-05,Maryland,Duke,Away,,4,0.0,4.0,4.0,17.0,11.0,,,,1.0,,,4.0,,1.0,,,1.0
392,2021-09-10,Maryland,Massachusetts,Home,,1,0.0,1.0,1.0,23.0,10.0,,,,,,,7.0,1.0,,,,1.0
392,2021-09-12,Maryland,California,Home,,4,0.0,4.0,4.0,24.0,16.0,,,,1.0,,,3.0,2.0,,,,
392,2021-09-18,Maryland,Penn St.,Home,,2,,2.0,3.0,15.0,9.0,,,,2.0,3.0,1.0,13.0,10.0,,,,1.0
392,2021-09-21,Maryland,Princeton,Home,,4,,4.0,2.0,12.0,9.0,,,1.0,2.0,3.0,2.0,6.0,5.0,,,,
392,2021-09-24,Maryland,Indiana,Away,,8,2.0,8.0,5.0,13.0,11.0,,,1.0,2.0,2.0,,17.0,6.0,,,1.0,1.0
392,2021-09-26,Maryland,American,Away,,4,0.0,4.0,2.0,27.0,15.0,,,,,,,5.0,3.0,,,,
392,2021-09-30,Maryland,Northwestern,Home,,1,3.0,1.0,1.0,13.0,9.0,,,,1.0,3.0,3.0,10.0,5.0,,,,1.0
392,2021-10-03,Maryland,Iowa,Home,,1,2.0,1.0,2.0,10.0,4.0,,,,1.0,2.0,2.0,13.0,7.0,,,,
392,2021-10-07,Maryland,Virginia,Away,,2,,2.0,,16.0,10.0,,,,1.0,1.0,1.0,16.0,7.0,,,,1.0
392,2021-10-10,Maryland,James Madison,Home,,3,0.0,3.0,2.0,24.0,17.0,,,,,,,3.0,1.0,,,,
392,2021-10-15,Maryland,Rutgers,Away,,0,1.0,,,15.0,12.0,,,,,1.0,,6.0,4.0,,,,2.0
392,2021-10-17,Maryland,UConn,Home,,3,2.0,3.0,3.0,16.0,8.0,,,,3.0,2.0,1.0,6.0,3.0,,,,
392,2021-10-22,Maryland,Michigan St.,Away,,4,0.0,4.0,3.0,26.0,12.0,,,,1.0,,,1.0,,,,,1.0
392,2021-10-24,Maryland,Michigan,Away,,2,1.0,2.0,2.0,9.0,6.0,,,,1.0,1.0,1.0,13.0,7.0,,,,
392,2021-10-29,Maryland,Ohio St.,Home,,6,0.0,6.0,7.0,17.0,12.0,,,,,,,8.0,7.0,,,,
392,2021-11-04,Maryland,Penn St.,Home,,2,3.0,2.0,3.0,9.0,6.0,,,,,3.0,2.0,15.0,7.0,,,,
392,2021-11-12,Maryland,Virginia,Home,,2,1.0,2.0,2.0,8.0,3.0,,,1.0,1.0,1.0,1.0,12.0,7.0,,,,1.0
392,2021-11-14,Maryland,Syracuse,Home,,2,1.0,2.0,2.0,11.0,7.0,,,,1.0,1.0,2.0,5.0,2.0,,,,1.0
392,2021-11-19,Maryland,Liberty,Home,,2,,2.0,,31.0,11.0,,,,2.0,3.0,2.0,16.0,11.0,,,,2.0
400,2021-08-27,Massachusetts,Northeastern,Home,,3,0.0,3.0,3.0,16.0,7.0,,,,,,,12.0,5.0,,,,1.0
400,2021-08-29,Massachusetts,Maine,Home,,3,,3.0,1.0,15.0,10.0,,,,1.0,2.0,3.0,11.0,6.0,,,,2.0
400,2021-09-03,Massachusetts,Vermont,Home,,3,1.0,3.0,2.0,19.0,12.0,,,,1.0,1.0,1.0,7.0,6.0,,,,1.0
400,2021-09-05,Massachusetts,UAlbany,Away,,2,1.0,2.0,,12.0,11.0,,,,2.0,1.0,1.0,15.0,8.0,,,1.0,1.0
400,2021-09-10,Massachusetts,Maryland,Away,,0,1.0,,,7.0,1.0,,,,1.0,1.0,1.0,23.0,10.0,,,,
400,2021-09-12,Massachusetts,American,Home,,2,,2.0,1.0,20.0,8.0,,,,,3.0,1.0,17.0,10.0,,,,1.0
400,2021-09-17,Massachusetts,Davidson,Away,,4,0.0,4.0,2.0,20.0,13.0,,,,,,,5.0,2.0,,,,1.0
400,2021-09-19,Massachusetts,Wake Forest,Away,,2,3.0,2.0,,10.0,7.0,,,1.0,1.0,3.0,1.0,27.0,13.0,,,,
400,2021-09-26,Massachusetts,Providence,Home,,2,0.0,2.0,4.0,16.0,10.0,,,2.0,1.0,,,3.0,1.0,,,,1.0
400,2021-10-01,Massachusetts,VCU,Home,,0,1.0,,,12.0,7.0,,,,1.0,1.0,2.0,5.0,4.0,,,1.0,
400,2021-10-03,Massachusetts,Boston College,Away,,3,,2.0,,15.0,9.0,,,,1.0,2.0,2.0,15.0,10.0,,,,2.0
400,2021-10-08,Massachusetts,Saint Louis,Away,,2,1.0,2.0,2.0,21.0,11.0,,,,2.0,1.0,1.0,5.0,2.0,,,,
400,2021-10-10,Massachusetts,Yale,Home,,3,0.0,3.0,3.0,17.0,10.0,,,,3.0,,,13.0,8.0,,,,2.0
400,2021-10-15,Massachusetts,Saint Joseph's,Home,,1,,1.0,,8.0,6.0,,,1.0,1.0,,,22.0,16.0,,,,
400,2021-10-17,Massachusetts,Richmond,Home,,0,1.0,,,17.0,10.0,,,,,1.0,1.0,10.0,5.0,,,,2.0
400,2021-10-22,Massachusetts,La Salle,Home,,7,1.0,7.0,7.0,22.0,17.0,,,,1.0,1.0,1.0,6.0,5.0,,,1.0,1.0
400,2021-10-24,Massachusetts,UConn,Away,,2,,2.0,2.0,7.0,5.0,,,,1.0,1.0,2.0,24.0,12.0,,,,1.0
400,2021-10-30,Massachusetts,Lock Haven,Away,,3,0.0,3.0,1.0,13.0,9.0,,,,,,,5.0,4.0,,,,
400,2021-11-05,Massachusetts,VCU,Away,,1,,1.0,,7.0,4.0,,,,,1.0,1.0,10.0,6.0,,,,2.0
410,2021-08-27,Merrimack,Temple,Away,,0,2.0,,,2.0,2.0,,,2.0,,2.0,2.0,17.0,10.0,,,,2.0
410,2021-08-29,Merrimack,La Salle,Away,,0,3.0,,,2.0,1.0,23.0,,,3.0,3.0,3.0,14.0,8.0,18.0,,,2.0
410,2021-09-03,Merrimack,Yale,Away,,0,6.0,,,4.0,4.0,,,,1.0,6.0,6.0,30.0,19.0,,,,1.0
410,2021-09-05,Merrimack,Brown,Away,,1,2.0,1.0,1.0,2.0,2.0,42.0,,1.0,,2.0,2.0,23.0,18.0,30.0,,,1.0
410,2021-09-12,Merrimack,Central Mich.,Home,,1,4.0,1.0,,6.0,4.0,44.0,,2.0,,4.0,2.0,15.0,8.0,40.0,,1.0,
410,2021-09-17,Merrimack,Maine,Away,,1,5.0,1.0,1.0,4.0,4.0,21.0,,,1.0,5.0,4.0,25.0,18.0,23.0,,,
410,2021-09-19,Merrimack,Dartmouth,Away,,0,5.0,,,3.0,1.0,,,,,5.0,4.0,16.0,8.0,,,,1.0
410,2021-09-28,Merrimack,Holy Cross,Away,,2,5.0,2.0,1.0,13.0,5.0,24.0,,,1.0,5.0,5.0,25.0,16.0,29.0,,,
410,2021-10-01,Merrimack,Rider,Home,,1,2.0,1.0,,7.0,4.0,37.0,,4.0,,2.0,2.0,20.0,11.0,33.0,,1.0,
410,2021-10-03,Merrimack,Lehigh,Home,,1,4.0,1.0,1.0,9.0,5.0,52.0,,5.0,,4.0,4.0,21.0,11.0,28.0,,,
410,2021-10-08,Merrimack,Sacred Heart,Away,,3,,3.0,2.0,8.0,7.0,46.0,,1.0,,4.0,2.0,26.0,15.0,40.0,,1.0,1.0
410,2021-10-10,Merrimack,Saint Francis,Home,,3,,3.0,4.0,11.0,7.0,57.0,,2.0,,2.0,1.0,30.0,18.0,57.0,,3.0,1.0
410,2021-10-15,Merrimack,LIU,Away,,1,9.0,1.0,1.0,9.0,6.0,24.0,,,,9.0,9.0,34.0,26.0,26.0,,,
410,2021-10-17,Merrimack,New Hampshire,Away,,1,6.0,1.0,,8.0,2.0,,,,,6.0,6.0,24.0,15.0,,,1.0,1.0
410,2021-10-22,Merrimack,Bryant,Home,,0,3.0,,,14.0,5.0,35.0,,,,3.0,1.0,17.0,10.0,39.0,,,1.0
410,2021-10-24,Merrimack,Fairfield,Home,,0,5.0,,,3.0,2.0,34.0,,,2.0,5.0,2.0,17.0,14.0,42.0,,,
410,2021-10-28,Merrimack,Wagner,Away,,2,10.0,2.0,1.0,7.0,6.0,,,,,10.0,7.0,13.0,12.0,,,,
414,2021-08-28,Miami (OH),UConn,Home,,1,2.0,1.0,,8.0,4.0,,,,3.0,2.0,1.0,12.0,5.0,,,1.0,1.0
414,2021-08-29,Miami (OH),Northwestern,Away,,2,6.0,2.0,,8.0,6.0,,,,2.0,6.0,5.0,18.0,14.0,,,,1.0
414,2021-09-03,Miami (OH),Indiana,Home,,0,1.0,,,11.0,4.0,,,,,1.0,1.0,11.0,8.0,,,1.0,3.0
414,2021-09-04,Miami (OH),Rider,Home,,3,1.0,3.0,3.0,17.0,10.0,,,,1.0,1.0,1.0,6.0,2.0,,,,2.0
414,2021-09-06,Miami (OH),Ohio St.,Away,,0,1.0,,,6.0,5.0,,,,2.0,1.0,1.0,16.0,8.0,,,,1.0
414,2021-09-10,Miami (OH),Virginia,Away,,0,2.0,,,8.0,2.0,,,1.0,2.0,2.0,1.0,17.0,4.0,,,,3.0
414,2021-09-12,Miami (OH),Richmond,Away,,3,0.0,3.0,2.0,17.0,13.0,,,,1.0,,,9.0,7.0,,,1.0,2.0
414,2021-09-17,Miami (OH),App State,Away,,1,0.0,1.0,1.0,18.0,8.0,,,,2.0,,,6.0,2.0,,,,
414,2021-09-19,Miami (OH),North Carolina,Away,,2,7.0,2.0,1.0,11.0,4.0,,,,2.0,7.0,6.0,27.0,22.0,,,,
414,2021-09-24,Miami (OH),Longwood,Home,,3,0.0,3.0,2.0,6.0,3.0,,,1.0,,,,2.0,1.0,,,,1.0
414,2021-09-26,Miami (OH),Saint Francis,Home,,4,0.0,4.0,3.0,16.0,9.0,,,,1.0,,,3.0,1.0,,,2.0,2.0
414,2021-10-01,Miami (OH),Ball St.,Home,,5,0.0,5.0,4.0,16.0,14.0,,,1.0,3.0,,,6.0,5.0,,,1.0,2.0
414,2021-10-03,Miami (OH),Wake Forest,Home,,1,2.0,1.0,2.0,8.0,4.0,,,,2.0,2.0,2.0,12.0,10.0,,,,2.0
414,2021-10-04,Miami (OH),Louisville,Away,,1,4.0,1.0,2.0,7.0,3.0,,,1.0,1.0,4.0,4.0,11.0,9.0,,,1.0,1.0
414,2021-10-08,Miami (OH),Central Mich.,Home,,3,,3.0,2.0,39.0,19.0,,,,2.0,2.0,2.0,2.0,2.0,,,3.0,3.0
414,2021-10-10,Miami (OH),Michigan St.,Home,,3,4.0,3.0,2.0,21.0,13.0,,,1.0,2.0,4.0,3.0,13.0,8.0,,,,4.0
414,2021-10-15,Miami (OH),Kent St.,Away,,0,1.0,,,16.0,8.0,,,,3.0,1.0,2.0,4.0,3.0,,,,1.0
414,2021-10-22,Miami (OH),Ohio,Away,,4,,4.0,2.0,18.0,12.0,,,,1.0,3.0,3.0,11.0,10.0,,,,1.0
414,2021-10-29,Miami (OH),Bellarmine,Home,,5,0.0,5.0,4.0,29.0,17.0,,,,1.0,,,2.0,2.0,,,,2.0
414,2021-11-05,Miami (OH),Ohio,Home,,1,0.0,1.0,1.0,19.0,8.0,,,,4.0,,,12.0,6.0,,,1.0,2.0
414,2021-11-06,Miami (OH),Longwood,Home,,2,1.0,2.0,1.0,8.0,3.0,,,2.0,2.0,1.0,2.0,5.0,2.0,,,4.0,2.0
414,2021-11-10,Miami (OH),Maine,Away,,3,,3.0,2.0,10.0,5.0,,,1.0,3.0,2.0,4.0,11.0,7.0,,,,3.0
414,2021-11-12,Miami (OH),Michigan,Away,,2,3.0,2.0,3.0,6.0,3.0,,,,2.0,3.0,3.0,23.0,8.0,,,,3.0
418,2021-08-27,Michigan,North Carolina,Home,,3,2.0,3.0,1.0,8.0,5.0,,,,2.0,2.0,1.0,12.0,4.0,,,1.0,2.0
418,2021-08-29,Michigan,Wake Forest,Home,,2,0.0,2.0,1.0,5.0,4.0,,,,2.0,,,4.0,3.0,,,1.0,
418,2021-09-05,Michigan,Central Mich.,Away,,8,0.0,8.0,5.0,36.0,22.0,,,,,,,1.0,1.0,,,,
418,2021-09-10,Michigan,Ball St.,Home,,12,0.0,12.0,5.0,39.0,33.0,,,,1.0,,,,,,,,1.0
418,2021-09-18,Michigan,UAlbany,Home,,4,1.0,4.0,3.0,19.0,9.0,40.0,,,1.0,1.0,,9.0,5.0,37.0,,1.0,4.0
418,2021-09-19,Michigan,Cornell,Away,,3,2.0,3.0,3.0,22.0,8.0,,,,3.0,2.0,4.0,7.0,4.0,,,1.0,2.0
418,2021-09-24,Michigan,Michigan St.,Home,,6,1.0,6.0,6.0,32.0,18.0,,,1.0,2.0,1.0,,6.0,6.0,,,,2.0
418,2021-09-26,Michigan,Kent St.,Home,,2,1.0,2.0,2.0,16.0,7.0,,,,,1.0,1.0,7.0,4.0,,,,1.0
418,2021-10-03,Michigan,Ohio St.,Away,,1,0.0,1.0,1.0,16.0,11.0,,,,1.0,,,3.0,,,,,
418,2021-10-08,Michigan,Northwestern,Home,,2,,2.0,1.0,11.0,8.0,,,,1.0,1.0,,18.0,10.0,,,,1.0
418,2021-10-10,Michigan,Louisville,Home,,2,1.0,2.0,2.0,10.0,5.0,,,,1.0,1.0,1.0,7.0,4.0,,,,1.0
